,chroma_stft,chroma_cqt,chroma_cens,melspectrogram,rms,centroid,bandwidth,contrast,flatness,rolloff,tonnetz,zero_crossing_rate,poly_features,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Class
10,0.51177406,0.6682066,0.2798863,0.03577518,0.011528765,1594.9334916203459,1963.772016036282,20.38487594645814,0.010142577,3192.7018887734826,-0.006750310035745031,0.07740245664739884,0.17885470170946324,-331.15686,140.10661,-11.841673,11.918899,-8.325156,9.965509,-2.5975165,21.832666,1.1374109,13.483449,4.9691696,-6.3573103,-4.2222133,3.4386818,2.1765103,0.560602,-6.9622936,8.390206,-6.304433,2.8323233,-2.287467,0.3587011,-3.9927514,-3.9135618,0.22800097,-0.12632236,-0.4516411,3.1791344,-3.1714756,1.9073923,-1.2123883,3.627998,-4.6648445,0.8895352,-0.644666,-1.2633182,-1.9823241,1.7791454,-2.2054806,-0.34900984,3
11,0.50105006,0.6099382,0.27906677,0.040187925,0.011895155,1318.586047350516,1729.3261130487313,20.628311237265233,0.003550513,2261.67090972724,-0.008843081322824894,0.06221493406791907,0.1814803723111782,-350.30685,156.40611,-16.239182,5.1472473,-4.887982,18.59357,-7.7632685,18.358265,4.5909743,11.599394,1.0677081,-5.7040057,3.5483456,2.0769913,3.5582805,2.2833385,-7.9681077,6.7912393,-6.4322543,1.9905062,-5.497796,-1.8799398,-4.3302345,-5.474237,1.3075602,2.0196269,0.059267737,4.022067,-1.5134405,6.9490213,-2.0526454,1.3410355,-3.3416417,0.09009001,-3.6382308,-1.048366,-1.0654125,0.2955293,0.3109941,1.1626403,3
12,0.5243568,0.5608495,0.2743744,0.0096914265,0.0060616806,1330.9658422297707,1757.3223091348866,20.4259999130429,0.0040311473,2451.7978910765896,-0.00966189296997695,0.05784298229768786,0.09094679083752563,-408.29578,153.42227,-17.666433,12.677846,-5.1431375,18.681635,-3.7742052,16.81235,4.751182,15.051405,5.8871913,-5.1952844,-0.09377302,-0.72403914,2.602745,0.61337817,-8.776226,4.5551114,-5.6993284,5.4011097,-4.8650346,0.2945267,-3.6942337,-5.629011,-1.5609838,-1.7281579,-0.39120334,0.21164346,-4.2914877,5.0443296,-3.846229,2.368162,-2.3301537,-0.42707592,-2.1029348,1.8085387,-1.2094876,0.26394683,-1.1994582,-0.2550091,3
13,0.49386233,0.32215694,0.24944815,0.13349201,0.023338422,1190.4148203192788,1649.4600898677938,20.92360379437486,0.0021808513,2203.1080653901736,0.009774688987456709,0.040645886018786125,0.3019403422798597,-297.03824,156.84236,-18.959146,17.297668,-1.9755125,18.430754,1.739942,16.947302,8.344732,16.579912,1.2114669,0.15453999,-4.7510295,4.891301,3.5223663,5.3104744,-7.0822062,-0.67788655,-3.4047697,-0.80570656,-5.1093693,-1.7189621,-4.0696607,-3.1019957,-5.0411263,0.49501467,-4.532896,-0.60277516,-4.135209,-0.54520494,-2.756912,0.8709068,-2.507983,0.41229936,-0.70942026,-0.9057125,-4.0033984,1.7151169,-3.80946,0.06498096,3
14,0.41564614,0.29734108,0.19884408,0.5571359,0.048174284,839.9503519810195,1704.7167749750245,21.379739996115187,0.00064779836,1250.046005690029,0.04933194839806242,0.023829818460982657,0.4448055897481022,-300.60022,151.3976,26.97944,27.70326,7.533189,21.588913,15.774728,16.732239,10.302383,10.133185,-1.7599295,7.976485,0.8924809,9.564834,0.36457327,3.435447,-3.3376486,-8.955198,-8.699348,-7.432246,-2.8922844,5.138796,-0.2710059,1.042016,-3.2321603,-4.521234,-5.78062,2.3320608,-2.185808,0.9302691,0.84844536,3.9286923,-0.9934546,4.870767,6.61853,6.142519,2.8561325,6.5859995,4.2493334,0.7961205,5
15,0.41802454,0.29761854,0.20744713,0.55592984,0.04814665,844.7690619363078,1709.0221898773198,21.342114200286932,0.00067501777,1263.177525514812,0.0658570917214605,0.02413746387283237,0.44498902092038806,-299.92154,151.39314,26.887772,27.316072,7.380289,21.559479,15.3329935,16.678839,10.292989,10.533112,-1.7727587,7.8733087,1.3255819,9.825432,0.3795208,3.513879,-3.5488927,-8.869022,-8.734195,-7.413632,-3.0345702,4.8567276,-0.29416397,1.1696924,-3.138271,-4.3562574,-5.6774855,2.2448177,-2.173943,0.99977225,0.5659016,3.8732133,-0.93361527,4.6273513,6.5777636,6.515747,3.0788567,6.623291,4.483366,0.68248427,5
16,0.42352393,0.2874136,0.20916966,0.5556603,0.04811655,842.8192785026672,1706.7518034548982,21.381599469112437,0.0006646205,1256.3317094924132,0.06728162730769151,0.024066902998554913,0.44485011943760444,-300.13385,151.5135,26.961813,27.367233,7.3282223,21.54142,15.381653,16.751219,10.278725,10.479368,-1.7897515,7.842903,1.2721682,9.854293,0.4068482,3.5150654,-3.5141492,-8.925407,-8.767816,-7.440022,-3.0058367,4.862538,-0.31827065,1.198066,-3.166312,-4.347936,-5.6407156,2.3486502,-2.1510112,1.0025679,0.5965815,3.8661277,-0.89983654,4.6493526,6.5667605,6.371489,2.9869986,6.63187,4.5069656,0.6372436,5
17,0.41658852,0.29060355,0.2084345,0.55894214,0.048266217,848.6707498074105,1714.801083772983,21.299540992645152,0.00075248437,1275.064351517341,0.06676437164857517,0.023829818460982657,0.44575086855894286,-299.6942,151.0443,27.164074,27.557966,7.5104556,21.61029,15.45302,16.802977,10.155444,10.322549,-1.7427386,7.8248773,0.9781992,9.69673,0.4475266,3.3782644,-3.1961334,-8.835494,-8.728503,-7.4113755,-3.1848335,5.013998,-0.23683673,1.208599,-3.0688667,-4.497646,-5.803707,2.2396395,-2.0785255,1.2210685,0.9992683,4.011866,-1.0850557,4.417955,6.414283,6.386332,2.8926857,6.296994,4.259027,0.7799607,5
18,0.41528437,0.31888416,0.20711425,0.5551655,0.048114847,841.2683694569705,1705.2851275131577,21.348082425922623,0.00065732526,1255.2737197434972,0.06377419249385076,0.023736678106936415,0.4442501248781209,-300.5382,151.4054,26.900675,27.69913,7.5093226,21.558924,15.686521,16.692425,10.268834,10.154879,-1.7325546,8.018385,0.940313,9.594928,0.38648263,3.5201128,-3.3872204,-8.971194,-8.73856,-7.4074636,-2.9017336,5.1615024,-0.20835441,1.1002644,-3.1655054,-4.4914746,-5.7722464,2.3730762,-2.1654456,0.94798535,0.82656676,3.8917334,-0.99680316,4.8497906,6.594409,6.218769,2.8464863,6.5546784,4.2565565,0.78185683,5
19,0.41835195,0.34793705,0.19764219,0.55617076,0.048154403,845.1647568106401,1708.4789229203948,21.390854291733863,0.00068815704,1264.982331557081,0.059939108765866715,0.024066902998554913,0.4453532245285801,-299.7705,151.39694,26.830137,27.375605,7.364355,21.58353,15.352381,16.704372,10.2223425,10.477113,-1.7651362,7.873057,1.2908138,9.81389,0.44109467,3.5792525,-3.4908698,-8.891408,-8.773887,-7.4638524,-3.0474772,4.8079405,-0.340088,1.1769462,-3.1445076,-4.350434,-5.6323504,2.2803876,-2.154967,1.0336448,0.6116506,3.8760061,-0.9096753,4.6516623,6.5592895,6.3892336,2.9953141,6.629808,4.436851,0.6244097,5
20,0.41565177,0.28220633,0.20013416,0.56130224,0.04836261,839.6565517682146,1704.6577506578635,21.404871523141225,0.0006450658,1245.2539344743498,0.047089248724286374,0.023838285765895955,0.44563948410414284,-300.52844,151.40015,27.253736,27.601631,7.4087605,21.728472,15.50011,16.895224,10.201488,10.448905,-1.8125823,7.8753657,0.92810607,9.774304,0.46162048,3.3852649,-3.2480228,-8.869002,-8.776843,-7.4538016,-3.2134593,5.094451,-0.275405,1.1969688,-3.0760727,-4.5062304,-5.843265,2.2721736,-2.164109,1.2077084,1.0263046,4.0893817,-1.0999291,4.462966,6.484658,6.429514,2.8653226,6.2914286,4.272098,0.8011337,5
21,0.41641125,0.3048978,0.20875162,0.55629826,0.048172493,839.9848492557368,1704.8182262385499,21.402502282519105,0.00064965413,1249.6103628522399,0.06550475475433447,0.023863687680635837,0.44453331040659005,-300.64328,151.42651,27.034231,27.684334,7.5513177,21.608547,15.72328,16.675795,10.257561,10.146356,-1.7059684,8.029138,0.94786644,9.62727,0.39133883,3.513251,-3.415323,-8.998548,-8.713934,-7.37616,-2.9102898,5.14588,-0.16430116,1.2015506,-3.1255205,-4.525464,-5.815787,2.3636506,-2.2240558,0.90159297,0.7989862,3.8766415,-1.016004,4.8395867,6.5644927,6.251335,2.9047115,6.560441,4.2572803,0.7661594,5
22,0.4178668,0.3468088,0.19785634,0.5562623,0.04814283,840.4879360335693,1703.5039133595308,21.405246133393856,0.0006516419,1250.7305872922689,0.060197471555921964,0.024196735007225433,0.4449662936129967,-300.34335,151.65396,26.95098,27.363129,7.33961,21.58727,15.428788,16.776772,10.232842,10.47385,-1.7831554,7.890384,1.2421914,9.850932,0.38842455,3.5486405,-3.5037344,-8.890162,-8.807506,-7.4828987,-3.0035937,4.8583164,-0.25744367,1.2160788,-3.1398325,-4.3438916,-5.6087084,2.3033185,-2.272591,0.9495563,0.64309496,3.9129772,-0.94028646,4.5941415,6.58993,6.4011836,3.0052838,6.6112123,4.459239,0.64741236,5
23,0.4164084,0.34103945,0.20115057,0.5613243,0.048347335,840.9260484624892,1706.7038849428934,21.384673354053252,0.00065049937,1249.7348322344653,0.061618649130143074,0.023832640895953758,0.4456599144983322,-300.37427,151.31879,27.19066,27.540504,7.457851,21.754673,15.539065,16.887213,10.2017145,10.429081,-1.8022983,7.878914,0.9500429,9.736508,0.48735747,3.3923974,-3.227337,-8.848683,-8.771521,-7.491009,-3.2331367,5.0582647,-0.29613963,1.1874181,-3.0602202,-4.4845514,-5.8191266,2.265461,-2.14922,1.1849604,0.9619122,4.0548453,-1.0504935,4.531051,6.54092,6.4113207,2.8568237,6.234056,4.23789,0.8300482,5
24,0.41970456,0.3346725,0.19658235,0.55615056,0.048164595,841.7360525773502,1707.4898702811945,21.352269481075638,0.0006585006,1255.3981891257226,0.056174626058994745,0.023790304371387284,0.44428206882465965,-300.55725,151.32028,27.096775,27.720104,7.6253543,21.55704,15.651806,16.629189,10.216295,10.149421,-1.6924798,8.031286,1.0046825,9.610945,0.39566344,3.4917302,-3.4134417,-8.958983,-8.70235,-7.408522,-2.9155467,5.199275,-0.15238905,1.2254715,-3.168627,-4.574437,-5.820137,2.3364403,-2.197257,0.9527568,0.860781,3.8595874,-1.0460383,4.8169413,6.5971646,6.228637,2.8504553,6.551809,4.260218,0.78182894,5
25,0.41912907,0.31644166,0.19663171,0.5555063,0.048103232,844.8292520307095,1709.2394521194778,21.39470727502415,0.00068081735,1263.3642295881502,0.05218950145645,0.02407254786849711,0.44507762275413343,-299.95856,151.44138,26.952341,27.344563,7.3733826,21.541384,15.413947,16.696953,10.198277,10.453784,-1.7286935,7.8505535,1.2441909,9.843255,0.41042143,3.5006478,-3.4624298,-8.799957,-8.7431135,-7.4926276,-3.0288315,4.8194933,-0.3279955,1.0569975,-3.1957493,-4.3320684,-5.5744514,2.3334277,-2.1688344,0.9968074,0.6880924,3.889008,-0.8984495,4.6061683,6.5402675,6.4171276,3.0295548,6.5778613,4.4402986,0.63085073,5
26,0.41673315,0.31297386,0.19797298,0.55865234,0.04825668,841.7824746255542,1707.3963813720072,21.37213424847096,0.00065607013,1250.9795260567196,0.05180459861928782,0.023889089595375723,0.44522252892660946,-300.30585,151.34015,27.208284,27.5784,7.437181,21.647133,15.440023,16.855797,10.119061,10.359872,-1.7064477,7.8845563,0.9650009,9.828471,0.5504983,3.4544199,-3.2162056,-8.8330345,-8.769967,-7.4293094,-3.1649375,5.1023903,-0.16000207,1.1840359,-3.1113176,-4.5253363,-5.7614794,2.270774,-2.1760068,1.1422243,0.9896141,4.006812,-1.1314186,4.3690996,6.448513,6.4286575,2.8996403,6.297847,4.352486,0.8157963,5
27,0.41827276,0.28989595,0.20889741,0.5606089,0.048321884,840.5504591198082,1705.9051508894318,21.32090078088766,0.0006498962,1247.7433221188585,0.06712846731027976,0.02395965046965318,0.4456430732570583,-300.39017,151.3575,27.192461,27.603317,7.4460464,21.727493,15.5145035,16.870678,10.212504,10.408322,-1.8353698,7.846509,0.90374154,9.734342,0.5114737,3.4036138,-3.2342043,-8.869533,-8.771281,-7.5037827,-3.2224777,5.077256,-0.28816485,1.1578321,-3.0837576,-4.475493,-5.813906,2.2717896,-2.1309133,1.18764,0.96110207,4.0649514,-1.0538656,4.5302544,6.487981,6.335804,2.8883493,6.31139,4.2755833,0.78523535,5
28,0.4164661,0.28631815,0.20905274,0.5560383,0.048162542,843.5609907066928,1708.3038926776296,21.31668938332518,0.0006869475,1262.368474530347,0.06729810443625522,0.02384675307080925,0.4447940904759866,-300.18164,151.32524,27.023155,27.743036,7.5746937,21.457312,15.587814,16.630701,10.266645,10.151069,-1.7066668,7.9830837,0.92344534,9.544166,0.44962695,3.555273,-3.371863,-8.965117,-8.726537,-7.408549,-2.8696556,5.1869473,-0.20364992,1.1504271,-3.1485572,-4.5145264,-5.7527547,2.3418748,-2.1351597,0.97513187,0.8342916,3.8468642,-1.0330973,4.777199,6.5560126,6.2039733,2.8373897,6.492488,4.226758,0.73455036,5
29,0.4179444,0.29226884,0.20943514,0.55545527,0.04807925,840.1678566657415,1702.912233903638,21.383446824437595,0.0006515908,1249.8593016166908,0.06651476892351522,0.02406972543352601,0.44496502808513894,-300.37518,151.6801,26.960804,27.374517,7.2895494,21.60621,15.424288,16.762735,10.230752,10.480195,-1.7623088,7.929852,1.2154461,9.872049,0.39484572,3.525606,-3.5160356,-8.866018,-8.827636,-7.469396,-2.9772837,4.866134,-0.3027782,1.1326319,-3.1925716,-4.365458,-5.5955653,2.3226304,-2.2180896,1.0394312,0.67851645,3.8922825,-0.9810306,4.5992575,6.575847,6.4120245,2.961339,6.608579,4.477417,0.6905895,5
30,0.4175786,0.35179958,0.1955351,0.5602856,0.048321538,844.8374130751889,1711.0653323118192,21.360650081661735,0.00067813206,1261.5594235458816,0.058774639515850526,0.024078192738439308,0.44550804080105705,-300.0993,151.12367,27.128773,27.528952,7.476135,21.76626,15.579554,16.867386,10.144305,10.314856,-1.7560922,7.897896,0.9993404,9.762031,0.48905706,3.3879712,-3.2381768,-8.908125,-8.818115,-7.551255,-3.2470007,5.0680566,-0.2076616,1.2198788,-3.0551002,-4.4796906,-5.8585553,2.1993835,-2.109671,1.1802132,0.9475666,4.0455832,-1.0456576,4.5263767,6.498478,6.4006543,2.9087934,6.332873,4.274195,0.7732173,5
31,0.41629228,0.3383854,0.19603251,0.5555911,0.048138365,844.3579849926653,1710.4630954334884,21.368816258715228,0.00068686635,1262.6796479859104,0.05651183243545285,0.023965295339595377,0.4445177301421785,-300.33902,151.28249,27.107897,27.611876,7.6521306,21.44801,15.589482,16.628834,10.286944,10.103766,-1.7553421,7.9924297,0.9699823,9.5757885,0.48015347,3.4835734,-3.4522133,-8.95354,-8.67463,-7.356585,-2.8634465,5.219577,-0.15695179,1.2107707,-3.1829855,-4.516349,-5.827248,2.3192153,-2.141083,0.9728658,0.8235351,3.8198354,-1.0253383,4.7643266,6.54486,6.232894,2.8262327,6.4868956,4.2732167,0.79716706,5
32,0.41720724,0.30357486,0.20881826,0.5552161,0.04809613,843.0956640923793,1706.0361366550912,21.388644374561185,0.0006705019,1258.572158372471,0.06537135558960058,0.0240923049132948,0.44504298681422755,-300.02072,151.51524,26.887503,27.398949,7.301665,21.549545,15.390382,16.75772,10.223827,10.486219,-1.7729132,7.8427925,1.2492009,9.868296,0.4250706,3.51967,-3.5224185,-8.905709,-8.776554,-7.456587,-2.9856613,4.8319397,-0.28754678,1.1269847,-3.2065098,-4.388114,-5.6055927,2.3005965,-2.1950774,1.0219481,0.70667994,3.9041338,-0.8881657,4.6178203,6.5625777,6.3748555,2.988546,6.58818,4.4614153,0.6998612,5
33,0.41550806,0.28978658,0.20772085,0.5611419,0.04836403,843.2056222149922,1709.4207730623227,21.331167801822314,0.0006639551,1256.829587021315,0.06702869099071788,0.023908846640173412,0.44584711673247973,-300.0753,151.16785,27.143927,27.602556,7.5093536,21.708569,15.528845,16.894838,10.15346,10.344194,-1.7193228,7.865465,0.9404192,9.657155,0.40959087,3.3829706,-3.179017,-8.851145,-8.740482,-7.50384,-3.2369766,5.0485168,-0.1585005,1.2088677,-3.0797324,-4.5161366,-5.816464,2.2161286,-2.121366,1.1610456,0.9534067,4.0523033,-1.063174,4.476282,6.460089,6.400345,2.9394393,6.3135514,4.294738,0.8005251,5
34,0.41535667,0.32273698,0.2055823,0.5571707,0.048211567,839.5715220617487,1704.7332441376514,21.351190861882632,0.00064698816,1249.174720014451,0.06352271554012794,0.023731033236994218,0.44485420319058594,-300.6294,151.4642,27.102634,27.667803,7.611729,21.57888,15.642498,16.662619,10.286384,10.181011,-1.767992,8.036251,1.0084606,9.600904,0.44639057,3.5055263,-3.477592,-8.963088,-8.724564,-7.3670034,-2.869017,5.199789,-0.21284305,1.1978087,-3.1813478,-4.5440884,-5.832909,2.3746414,-2.1424387,0.94948846,0.8408609,3.8706534,-1.0696543,4.765502,6.560281,6.253881,2.8752723,6.5811296,4.2765036,0.74647874,5
35,0.41717917,0.30361238,0.20908393,0.5551206,0.04809128,841.043868830161,1704.2619492395545,21.423324389207114,0.00065506,1250.232709763367,0.06525950751253945,0.024165688222543353,0.444854955134079,-300.31522,151.60997,26.979408,27.341368,7.280681,21.592472,15.427923,16.749493,10.276339,10.522085,-1.7547394,7.8450975,1.1908716,9.838624,0.42259613,3.550018,-3.527882,-8.892595,-8.777978,-7.473265,-3.0055552,4.892053,-0.27867395,1.1348267,-3.2109609,-4.3991375,-5.6231613,2.3221834,-2.1710434,1.0368787,0.6964765,3.9285212,-0.93754655,4.585106,6.5999637,6.404791,2.946873,6.5896044,4.5231323,0.7266499,5
36,0.41434762,0.3346003,0.19801463,0.5586664,0.04825123,838.8202819623406,1703.3835078461602,21.382368289985077,0.00064468547,1246.5608629877167,0.05533953004230081,0.023790304371387284,0.44540221470629066,-300.59164,151.44135,27.026836,27.7376,7.5474267,21.62618,15.778924,16.733576,10.29006,10.167274,-1.7306751,7.972799,0.88823473,9.59437,0.41337022,3.4738727,-3.360075,-8.975021,-8.773021,-7.469121,-2.9008274,5.138032,-0.2693715,1.0591226,-3.2406218,-4.505774,-5.7829604,2.3354623,-2.154466,0.97909087,0.855685,3.8899293,-1.0174763,4.8571587,6.6201553,6.1407633,2.787695,6.5520353,4.2695312,0.77580446,5
37,0.41825017,0.28621754,0.19907682,0.5560932,0.04814471,841.5871756953939,1705.2887052231524,21.426871275080696,0.0006535488,1252.2864545700868,0.047057954565219,0.023954005599710983,0.4447213790611172,-300.3236,151.57211,26.978544,27.304846,7.3457003,21.573647,15.370021,16.761782,10.2517805,10.560812,-1.8227437,7.880528,1.3294497,9.861124,0.38160813,3.541823,-3.536616,-8.889896,-8.7429495,-7.455812,-3.011701,4.906774,-0.30627832,1.234064,-3.2111094,-4.387442,-5.678948,2.3161688,-2.203706,0.9517727,0.5850037,3.9023077,-0.95693916,4.6447773,6.5597715,6.465456,3.0777757,6.667354,4.484463,0.6433093,5
38,0.41958907,0.33409822,0.20296356,0.55876637,0.0482499,840.8271330107418,1706.1233033504636,21.332506833293017,0.0006527588,1248.8013118677745,0.06189149427365148,0.023835463330924855,0.4452888585289671,-300.3801,151.40785,27.214262,27.5646,7.43609,21.689947,15.465902,16.853117,10.157756,10.384773,-1.771898,7.9360914,0.9536239,9.772945,0.51206946,3.4389377,-3.2606986,-8.852665,-8.788106,-7.444771,-3.1632786,5.139546,-0.16382335,1.2260853,-3.0262563,-4.515124,-5.807712,2.291753,-2.1595068,1.1702884,1.0071579,4.0265517,-1.123197,4.388947,6.438362,6.4288626,2.8814945,6.279713,4.30959,0.76089704,5
