,chroma_stft,chroma_cqt,chroma_cens,melspectrogram,rms,centroid,bandwidth,contrast,flatness,rolloff,tonnetz,zero_crossing_rate,poly_features,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Class
10,0.28714687,0.40788308,0.25995463,0.21296287,0.025158102,2481.3018557072014,1885.022938690764,23.288849101768243,0.012834436,4194.618180997109,-0.003895412928478694,0.15856439667630057,0.2697782220522268,-311.62625,52.49568,-87.01849,-5.8737154,-38.969753,-24.68714,-25.610268,-28.710068,-24.81592,-21.682905,-14.286775,-3.4831839,4.132731,6.5076404,-5.412323,-5.2282715,-3.2630446,-0.510171,-2.8607178,-2.520921,-8.327767,0.12836605,2.0950592,3.1705477,-1.0459518,3.5916834,-2.7520864,-0.6564095,2.154392,6.3528013,-2.5047536,-2.3419118,1.2532719,5.055554,0.17631893,4.3845644,1.2568074,1.5032042,0.78241867,1.5312777,2
11,0.3425209,0.47875425,0.2791898,0.5953352,0.038068898,2279.568578013567,1924.9634401877781,22.543778066965707,0.01357094,3864.8365527908236,0.0019722890564642516,0.1370038159320809,0.44471547816617835,-289.1585,70.849144,-84.04736,-22.573788,-30.695944,-26.429365,-19.035366,-21.718641,-15.31635,-24.057398,-14.858299,2.971809,-9.073599,-1.8500922,-3.958669,-1.7165133,-5.8542953,-0.009541594,-5.1270556,-6.622105,-7.9071827,-0.18097757,-3.1545506,-0.045368347,-4.912857,-0.074523486,-6.3053637,-2.3480494,1.4041607,0.5579188,-1.2644447,5.864896,0.7598206,3.881221,-0.61824775,4.927426,0.74833894,3.5564978,-0.13117875,0.96285206,2
12,0.29311398,0.41197672,0.2725868,1.29897,0.058610804,2438.713946285919,1936.3298676479433,23.131848841972747,0.012977206,4139.789418126807,0.00337940134418872,0.14970759573699421,0.6700208901242114,-259.40878,56.83137,-86.82827,-17.881355,-30.181839,-25.296541,-15.452698,-22.386568,-13.843277,-21.65536,-4.9447083,6.234466,-6.846496,-1.4921268,-5.746766,0.632671,-5.3793535,0.3666732,-5.8786254,-4.239595,-7.242038,1.1970521,0.14993562,-0.9092852,-3.6193025,0.26857692,-5.1929393,-2.4077082,0.48240122,1.6136739,-2.1185427,2.595317,3.4253225,4.7366977,2.1117122,5.1727533,2.788762,3.4856205,0.7333073,0.22282138,2
13,0.33839253,0.43983555,0.2687129,0.6302768,0.0416255,2533.3716633395206,1963.99277299296,22.38721548705217,0.019625967,4315.166777682442,-0.012768968492340145,0.15922202402456648,0.4382494389670174,-287.67343,58.037052,-81.151375,-14.242867,-31.792545,-14.779345,-15.432168,-26.994001,-6.8440084,-20.816742,-13.683594,-2.8087013,-1.6082728,-2.7976146,-7.4056587,-0.81631273,-8.455828,-3.3553276,0.42064705,-5.5257397,-9.761949,0.12627956,-1.0243227,2.5656507,-1.679744,-4.48578,-2.0881524,-0.2883159,-4.63974,4.8873763,1.3421068,4.240556,-0.67701226,1.4666448,3.585939,0.5860732,1.5385374,3.9452016,-0.64096195,1.5359758,2
14,0.3594702,0.50307196,0.27349806,0.09805842,0.019312251,2480.4515133152295,1960.6871938031688,22.852070869734842,0.018756403,4193.8713647037575,0.011815755225420754,0.1628008715679191,0.2229210488541593,-325.96182,66.277695,-77.95156,-7.451766,-28.585604,-21.226088,-16.437088,-31.163933,-15.270955,-14.8177185,-17.333668,-2.1818464,-5.758005,3.163933,-4.315852,-2.3070376,-9.217257,-9.447193,-5.4194436,-2.7568753,-7.795948,-1.8933077,-6.243729,0.6723416,-2.0506003,-1.1923618,-4.8007383,-0.50952226,0.5648682,4.6284647,-3.196164,0.3651221,-0.008082484,5.1282215,-1.4907726,1.6517407,-0.37175238,-0.3717905,-1.8641375,2.7648828,2
15,0.34262872,0.47479713,0.27365154,0.07465275,0.0150622465,2483.857852035442,2158.7758640690554,22.292444178374275,0.02584509,4526.266849936777,-0.005748620734074554,0.1430494716401734,0.16868808800588608,-339.10986,63.28339,-67.65535,-22.471462,-28.422253,-19.797235,-25.714993,-17.923998,-23.174557,-15.11944,-13.678243,-10.780996,-6.521804,1.0858732,-7.140684,-1.8947816,-6.4831185,-3.4730513,-3.3074641,1.3746957,-5.8368907,-1.6471032,-4.9493413,1.825582,-0.8665706,-0.92934793,-5.549146,0.3681922,0.78982836,0.96990526,-1.8796518,1.9444801,-1.0597516,2.3219929,0.2263252,1.6371404,-0.28796858,3.0507607,-3.1698322,-1.5549678,2
16,0.3770491,0.5218269,0.27845672,0.008414057,0.005795372,2384.987936589606,2143.931463861265,21.638818212935274,0.027818099,4368.315203892702,-0.0084457642836525,0.13675544165462428,0.09024151810202695,-380.05093,75.71202,-64.95721,-16.29545,-26.886477,-23.262924,-28.105062,-17.076904,-24.34235,-15.212593,-15.607242,-8.170016,-7.08532,0.56017864,-6.072766,-2.0252125,-6.4863544,-3.2921891,-6.191684,-1.611367,-8.024926,-1.4817688,-6.8583336,0.9561161,-4.171092,1.0700963,-3.310213,1.4109933,-1.9913667,0.19619218,-2.059676,2.2320027,-1.5886686,3.0866153,0.8261911,3.8434093,0.2350149,2.6196258,-2.8623385,0.08031953,2
17,0.3689578,0.577846,0.28130132,0.10911128,0.021145504,2559.9135969072972,2366.6027110297973,18.765606700451624,0.0389134,4541.633406929348,-0.0012312999094818205,0.12837550951086957,0.3061088380677607,-254.0121,80.77973,-43.70076,-4.0738816,-6.4474177,-7.2665725,2.557467,-9.005347,4.8955855,10.178816,6.605143,12.020376,-2.5018373,3.94079,-7.8590784,-3.0661647,0.1597689,3.8948383,0.36857432,0.9619263,-1.5021039,4.058369,-7.6042542,1.5403582,-2.6304467,3.9915762,-1.23818,5.462839,3.1291597,1.3937076,-5.268381,-1.7743415,-4.638202,-1.3115407,-5.014356,2.2066872,1.3233715,7.3434215,1.7829273,1.197353,3
18,0.459631,0.6783591,0.28683344,0.020469896,0.010388769,2648.3733499123655,2358.3400465279046,18.328198915061733,0.047780074,4681.57169117647,0.0030668036076600146,0.17167394301470587,0.18911456351777164,-280.84244,80.635414,-40.091034,12.009058,-0.25785783,-11.275472,1.413515,-3.7090008,-3.3208406,7.1621227,2.159436,10.01287,0.9887188,4.3879757,-5.0592155,4.087563,0.98220265,-6.6562786,-0.5471409,4.1303196,-3.9348083,2.9031677,-3.2852721,0.24331772,-2.0176668,6.34006,-0.3616647,2.9540367,2.8554392,0.11462693,-0.044210084,0.09017515,-6.240972,0.291799,0.26210034,3.5729785,-2.084645,5.0489974,-0.43697518,0.5557565,3
19,0.6571334,0.4387628,0.2631451,3.187472,0.12135866,1651.147052327903,2265.9252400676583,19.66246755321182,0.003325558,3578.245800216763,-0.014058955983688868,0.024707595736994218,1.0902219856709137,-151.1861,107.49539,-14.57307,11.693497,8.016646,18.63627,8.948707,28.076708,13.345912,7.2834573,0.48005787,13.145048,12.884421,5.1459117,-2.4497628,2.4705994,5.8089247,0.06756283,-6.803595,10.603042,11.060245,4.562706,-6.753855,8.5652,4.0500727,5.2075067,3.0444772,2.4334676,4.4580894,3.7605228,3.3605156,4.6038184,-4.4016747,-1.8982677,4.0878234,7.555386,2.074577,5.4124126,-3.6729214,5.950314,5
20,0.6665911,0.52798975,0.27468902,3.1944816,0.12140879,1648.056928351053,2268.853279671215,19.939659297670744,0.0032606518,3589.074636470376,0.0012230004772976308,0.02605671965317919,1.083655330691794,-152.1298,107.39084,-13.77808,12.085534,8.430417,19.394442,8.140701,28.036144,13.515066,7.790684,1.230014,13.4247875,12.200207,4.427886,-2.7630136,3.3799608,6.765646,0.4065528,-6.796993,9.705898,11.022536,4.8796616,-6.892619,7.776051,3.6919432,4.413822,2.8447409,3.104048,4.323691,3.4474173,3.37218,4.987216,-4.6589794,-1.3747876,4.2400155,7.8951325,2.0595403,5.287501,-3.5212746,5.5343094,5
21,0.67685366,0.4748176,0.2734002,3.5863426,0.12828724,1678.8911509421412,2308.18711002696,19.99044792307007,0.0031002704,3731.841017882948,0.005121717937173679,0.021975478684971097,1.0931578073462254,-150.96422,104.14111,-13.087529,11.785536,7.240281,18.999647,9.565906,29.55953,13.443678,7.8615665,1.4253428,11.867704,12.739072,5.241436,-1.1717486,4.622386,7.092306,0.27944875,-7.9672112,9.0964,11.139053,4.2092385,-6.1844516,7.1626215,2.5882475,4.134067,3.4527588,3.0954864,3.2578862,2.9335873,2.512533,4.491182,-3.7648323,-0.51219916,5.706073,9.462955,2.3229136,5.102833,-3.4763353,6.0391297,5
22,0.6796649,0.47692052,0.2722772,3.8284404,0.1325856,1640.0197278173866,2293.7221199014707,19.878642343799513,0.0028910085,3630.958583589234,0.003421562853297122,0.02062070989884393,1.1164288160237124,-149.94917,106.41237,-11.499429,12.264609,7.5542965,18.46298,8.471538,28.63937,12.857498,8.266358,1.4110707,10.483929,11.896287,5.941855,0.103451505,6.257292,6.3660564,0.28568247,-6.824735,9.569226,9.905483,2.9218898,-6.256401,7.044672,2.9823842,4.219447,4.2458878,3.3958857,3.6051245,2.703584,2.035481,5.194871,-3.3110924,0.44370377,5.791555,8.422883,2.6825018,4.772613,-4.1274695,5.239987,5
23,0.6830233,0.47325924,0.272116,3.625948,0.12924987,1654.951385266783,2302.928629639235,19.88155363650895,0.0030200675,3660.0844190299854,0.0041659188500665755,0.021233178287572256,1.0998741371836305,-150.4736,105.89001,-11.804714,12.153357,8.004418,17.994572,8.153739,28.067247,13.521315,8.958179,1.399901,10.1929455,11.936405,5.3158484,-0.33181843,6.1799107,6.188028,1.270703,-5.610308,10.035741,9.273525,2.1639123,-6.5080976,6.7775993,2.904964,4.7556076,4.3755393,2.9403982,3.2193017,2.300837,2.5666342,5.536452,-2.8433108,0.6393946,5.3911533,8.020594,3.1466823,4.4712977,-4.41025,4.96965,5
24,0.6840507,0.53326416,0.272158,3.546453,0.12782556,1661.5294332316023,2309.4449434035982,19.816105346975526,0.003041729,3674.024989839234,0.0051579818475832925,0.02174403901734104,1.0839565418068304,-151.81262,105.427025,-12.192688,11.856437,8.46265,17.941051,8.368183,28.197344,13.641985,8.429423,1.3056101,10.933147,12.291851,4.8218803,-0.39132002,5.56348,6.19642,2.0065744,-4.5589824,10.692265,8.790106,1.7409836,-6.633961,7.0084577,3.1093318,5.323501,4.3349905,2.871346,2.8386443,2.4721653,2.3565142,5.0836143,-3.1116154,0.029049568,4.900957,8.707522,2.996074,3.9835641,-4.022511,5.8019056,5
25,0.68708956,0.5406284,0.27120125,3.4393039,0.12586445,1642.345261402494,2299.014535108693,19.754716928526562,0.0030354986,3614.9020332821533,0.006685253899220107,0.02288148031069364,1.0812876465543522,-152.40749,107.23478,-11.068606,11.79261,8.103848,17.49607,8.189215,27.742252,12.711405,7.644392,1.4741648,11.204051,12.687779,4.7323265,-0.110836826,5.3867893,6.5374875,2.069316,-4.2513943,11.241753,8.700192,1.7366259,-6.962151,7.0614424,3.4795516,4.8195233,4.5540295,2.280949,2.644538,2.7212415,1.9830283,4.6551385,-3.181707,-0.4756228,4.7762117,8.777568,2.6252675,3.764488,-4.424538,5.889346,5
26,0.6960793,0.44905758,0.26546612,3.4085598,0.12542866,1645.314848866457,2295.299197517359,19.784887952393447,0.0029942733,3632.078808029263,-0.0025970465034763556,0.022373442015895955,1.0720776649749229,-153.04117,106.82427,-11.995443,11.823477,7.339323,17.576565,8.739031,28.074795,13.159156,8.397887,1.9439687,10.65968,11.885395,4.2855124,-0.4055823,4.705617,6.9021125,2.1169155,-4.215303,11.1757555,8.939821,2.7556114,-6.757296,7.6397586,4.0416136,5.0301223,4.7382216,1.8450956,1.9448464,2.8793683,2.227016,4.957234,-2.7922783,-0.72196466,4.9117737,8.855399,2.4835575,4.374253,-4.731244,6.1272197,5
27,0.70123845,0.51646394,0.27287948,3.4856224,0.12676948,1656.7381990817087,2300.8698469816754,19.778199793573553,0.002987719,3694.002325686416,0.006047347070269493,0.021854113981213872,1.0675008122089988,-153.1145,105.7696,-12.958915,11.868991,6.4036,18.066587,9.185813,28.392408,13.509774,8.63345,2.218904,10.56248,11.988602,4.1541495,-0.41151816,4.231027,6.7426567,2.2963314,-4.526367,10.713603,8.813475,2.866116,-6.195054,8.609386,3.8232062,6.1276307,4.770842,1.9243841,2.4136186,3.1128187,2.515897,4.666652,-2.8502,-0.79952997,4.3754616,8.743008,2.3905618,5.070933,-4.4923244,6.5388947,5
28,0.69073695,0.42264903,0.26187012,3.5841746,0.12865469,1675.1171596599568,2313.8768079570195,19.76195201456422,0.002979939,3755.179027050217,0.0005072231283546313,0.02089730852601156,1.0741336014982623,-152.21474,104.73549,-13.121125,11.106121,6.1794963,18.425686,8.838321,28.854458,13.464456,8.289789,2.3915753,10.793854,12.838005,4.0739317,-0.78984636,4.2836375,6.976729,2.053917,-4.886547,10.470026,9.047935,2.7005534,-6.4617925,9.307597,4.330217,6.120313,4.459261,2.3045514,3.0468163,3.2762868,3.1221254,4.7041526,-2.8727458,-1.122526,4.2475605,8.532036,1.7988657,5.149613,-4.206249,6.359512,5
29,0.68323964,0.4200149,0.26487404,3.5766327,0.12848648,1680.0797786173575,2316.903605332834,19.83345197967759,0.003099352,3751.13377212789,-0.005868373346716843,0.020835214956647398,1.0907248806174326,-150.1838,105.50529,-12.042517,11.227542,6.675159,18.046938,8.196166,28.404234,13.08306,7.582261,1.403666,10.523475,12.315289,4.306558,-0.5624918,4.7479205,7.5736938,1.3096577,-4.7934866,10.556923,9.13045,3.0127974,-6.889737,8.642305,3.9984822,5.2357454,4.065749,2.2029402,3.422159,3.361546,3.286547,5.521839,-2.6949816,-0.7883254,5.147566,8.671967,1.3055325,4.3732853,-4.1384296,5.8591084,5
30,0.68056387,0.54604095,0.27262464,3.5702603,0.1283601,1657.0770461609382,2300.9440335566446,19.82480310512742,0.0030551064,3664.9387249367774,0.002908920557818945,0.021978301119942197,1.0996879574549439,-150.12042,106.89641,-11.575577,11.463382,6.9765806,17.810781,8.59389,28.04314,12.7599125,7.1709733,1.0037135,10.25827,12.103531,4.5500784,0.14144176,5.3350105,7.665204,0.73445475,-5.306044,9.874231,8.886096,2.7454915,-6.9727845,7.8130307,3.5477839,4.8963413,4.4405646,2.7634706,3.292384,3.1443315,2.6152174,5.5245066,-2.8785446,-0.20586087,5.525568,8.755765,1.7149577,4.252575,-3.680712,6.0852194,5
31,0.66527754,0.4404527,0.2640251,3.0821266,0.11930532,1674.736244546923,2277.1797716896367,19.91396527138838,0.0034344988,3700.848141708815,-0.007367684769888047,0.027352217304913294,1.0755034820940643,-151.41331,106.25752,-14.514899,11.664292,7.6184115,20.851318,8.174213,27.595484,13.987485,8.266589,0.8801407,12.616844,11.946323,4.6981874,-2.5849736,3.9140399,7.357666,1.3792069,-6.8050313,9.1787,10.277353,3.7200327,-6.7147098,7.7968025,3.186129,4.668818,3.4840345,3.5826783,3.9677398,2.9539661,3.4930017,5.3469334,-4.393431,-1.6937695,3.7690256,8.021735,2.0147448,5.1496673,-3.3596697,5.3819485,5
32,0.6773705,0.51868653,0.27148628,3.587505,0.12858881,1671.7872016181675,2309.1207410194734,19.725062474322893,0.0030999419,3709.872171920159,0.0034329979186670497,0.022511741329479768,1.0957168493625327,-150.0736,105.76106,-12.427978,10.419575,6.6435137,18.365503,9.161638,28.938883,12.604564,7.715285,1.4515736,10.07214,12.48911,4.428121,-0.36979353,5.03359,7.695352,0.44211194,-5.8443556,9.727378,10.033389,3.4114256,-6.263003,8.092493,3.8450928,5.052785,4.850404,3.1978464,2.8398817,2.9833992,2.690967,5.3700285,-3.6777704,-0.39446047,5.454743,8.643038,1.8654939,4.772643,-3.6872175,6.1130123,5
33,0.6727885,0.3993385,0.25671563,3.5698571,0.12832609,1679.6660097142253,2312.252087997723,19.84980773044366,0.0030938091,3742.0475072254335,-0.011162614222136704,0.022094020953757225,1.0908032051381455,-150.44876,105.12735,-12.814491,10.141364,6.1464195,18.763977,9.600447,29.508299,13.02349,7.892337,0.8932623,9.721471,12.178396,4.470896,-0.5462478,4.7486377,8.529817,0.5423154,-5.8655224,10.551689,10.574687,3.5555155,-5.9531136,8.576513,3.5353925,5.1611886,4.6347556,3.1678247,3.473421,3.3137224,2.9931638,5.4357533,-3.633714,-0.49039125,4.8870816,8.388525,1.5778823,4.6564555,-4.290738,5.6740456,5
34,0.67236024,0.48192596,0.27299094,3.557246,0.12807454,1673.2638978917237,2311.5821711050226,19.692954938589796,0.0030700178,3717.7137430003613,0.0021240097957380966,0.021611384573699422,1.0879651091125266,-150.84709,105.22517,-12.893195,10.410003,6.224717,18.482088,9.930721,29.13205,13.614534,8.559058,0.98069924,9.261776,11.807798,4.6171083,-0.816557,4.5621777,8.478015,0.69078004,-6.065939,9.944849,10.1038885,3.4495988,-5.4726152,8.824517,3.7936432,6.21565,5.3619494,3.401767,3.5723798,3.2647057,2.1846507,4.5346603,-3.3246565,-0.4282358,4.008641,8.462811,1.4417143,4.5755925,-3.9521027,6.029819,5
35,0.6894495,0.430453,0.26101056,3.5416582,0.12776645,1661.1700798529005,2311.4584710596882,19.62369651056395,0.0031250631,3702.0306008399566,-0.006187498457145704,0.022108133128612716,1.1006034184294957,-149.53517,106.77447,-11.110981,10.864479,6.110744,17.891865,9.199425,27.921198,13.008639,8.237263,0.9455428,9.55043,12.030115,5.1648207,-1.055906,4.7237463,8.296451,1.4034803,-5.4959044,9.295502,9.076567,3.1160293,-5.882531,8.414259,2.7677457,5.715407,4.8581553,3.1003468,2.8558323,3.4158838,3.0979607,5.0355153,-3.2213776,-0.25351268,4.411779,8.358774,1.0459175,4.002845,-3.8025475,6.1283317,5
36,0.69512486,0.5286526,0.27332112,3.5673451,0.12828511,1663.9390665807514,2319.4859506773705,19.56002764516462,0.0031500752,3733.147946396315,0.004946238825724832,0.021947254335260114,1.1009610897568547,-149.21547,106.897896,-10.268357,10.653035,5.8649693,17.854633,9.265214,27.843132,12.784303,7.430742,0.92598933,9.779411,11.6483135,5.668663,-0.88591963,4.6217585,7.85476,1.8748296,-4.576717,9.594812,8.624023,2.6301017,-6.4204054,8.3584795,2.7914011,4.929326,3.9399178,2.9622722,2.9800172,3.917,3.8922713,5.744319,-2.9202375,-0.14925288,5.1323357,8.235899,1.1944518,3.7574668,-4.292204,5.7840405,5
37,0.6875074,0.5050877,0.27260754,3.5505836,0.1280222,1696.1990489076431,2337.6488799480235,19.69683619041579,0.0031702707,3824.0728301119943,0.0033926507650704563,0.02125575776734104,1.07651069040679,-150.82507,104.129524,-12.001311,9.826673,5.660267,17.97444,9.768385,29.024714,12.920481,8.09137,2.304249,10.515299,11.954869,4.4692116,-1.5385959,3.9713268,7.1453667,1.3050034,-5.0909495,9.953287,9.484443,3.2922497,-5.58362,9.208717,4.3391685,6.0333176,4.78819,3.344742,2.9593937,3.942363,3.185319,5.2176037,-2.9672344,-0.66609645,5.176575,8.690173,1.275232,3.792115,-4.1929827,6.039057,5
38,0.6841967,0.49995092,0.27357462,3.7824523,0.13178413,1697.5513829843799,2340.680286400285,19.664440275528946,0.0031100633,3838.013400921243,0.00491180185891832,0.020809813041907516,1.088337182213392,-150.15706,103.33287,-12.199293,10.510528,6.3370905,18.179451,9.918766,29.360481,12.283053,8.197639,2.1047378,10.748939,12.083522,3.961836,-1.6036983,3.7516913,6.686223,1.6158109,-5.314455,10.139559,9.925875,3.4642982,-5.912112,9.319207,4.968909,6.2318983,5.150588,3.602364,3.0689545,3.8688648,2.575874,5.0440273,-2.506308,-0.48461926,4.9509697,8.479472,1.5148399,3.680259,-3.3412673,6.1318107,5
