,chroma_stft,chroma_cqt,chroma_cens,melspectrogram,rms,centroid,bandwidth,contrast,flatness,rolloff,tonnetz,zero_crossing_rate,poly_features,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Class
26,0.5581458,0.6287997,0.27966827,0.25532705,0.037679423,3420.2233320856526,2879.1966959229057,18.644491478161992,0.11316083,6720.039711660043,-0.0016045879905137147,0.20109002438583815,0.7019153052201446,-132.15079,59.038944,7.920506,30.047192,-5.2109637,9.970555,-8.66275,8.813618,2.9522552,-2.174865,-6.973855,5.6432695,-3.9020634,0.7314767,3.3600914,3.6159668,-10.885961,-0.5062974,-11.712073,7.6803803,-0.2895163,3.8044965,2.2654402,3.317083,1.8915665,-0.006637794,-3.1487353,2.1664968,-0.47734684,2.8239233,-4.809901,3.0200822,-6.070915,0.022595774,-6.1577396,5.163587,-4.6193323,0.26341838,-2.8607006,-1.3991147,7
27,0.5374355,0.64041954,0.28030655,0.22213691,0.034002498,3330.8301076878306,2947.267412968008,18.703841314746644,0.095714174,6759.309801752168,-0.009499973184919975,0.17559496929190752,0.6088534806649119,-149.39928,64.32451,12.689137,27.985128,-4.97728,8.54122,-7.583314,8.87467,2.1394918,-2.498877,-7.2871284,3.3275712,-3.2646801,2.3823462,3.7725604,2.4157474,-10.070068,1.4908296,-11.902623,10.172395,-2.1222408,5.0866694,1.965931,2.6095862,0.37546152,0.09227989,-3.4776802,2.3926573,-0.16782334,2.9148529,-3.9813805,2.0787148,-6.0756803,-0.72326887,-8.03856,4.138604,-4.75156,0.9094685,-2.0609903,-1.3879349,7
28,0.57876974,0.5774281,0.2765793,0.19955784,0.031421065,3189.8070565349003,2981.0867911551804,18.75506107284424,0.08059507,6699.688967666185,0.004627980619458325,0.15935467846820808,0.5549620342126015,-161.14302,71.60834,17.01965,25.271784,-6.6874704,6.694783,-7.9062943,6.039843,1.2742275,-3.4304214,-6.1749325,2.153672,-2.30902,5.0913424,6.1280737,2.418178,-8.521193,2.6700668,-12.52307,10.848314,-1.0471586,5.355859,-0.34111243,2.275413,0.84012085,0.09746896,-3.7483609,3.427908,0.5115629,2.9600124,-4.551694,2.6908708,-6.337545,-0.7330947,-7.7409525,4.3675027,-3.4339812,2.373817,-3.9408538,-2.2840471,7
29,0.6000547,0.5017086,0.27248868,0.26239794,0.035118088,3070.0898197810366,2940.357427418878,19.234900167780513,0.0686332,6537.131954479769,0.012975082447026297,0.1489201363800578,0.6049065990004338,-156.1882,75.29529,17.536282,25.123922,-7.951984,6.2765203,-10.654509,6.2244887,3.3851817,-4.219167,-4.8878126,2.5230746,-0.8296742,7.549236,8.170928,3.1341927,-6.363909,2.5062096,-12.337439,10.039182,0.29743668,5.3860145,-0.20916025,1.700776,1.3922659,-0.7019179,-5.8426237,3.3269784,2.733017,3.6510637,-3.9333818,2.7332509,-5.1257143,-0.8194972,-8.021998,4.5777173,-2.9508452,3.5229766,-5.713373,-2.9262426,7
30,0.58858824,0.5601161,0.2758294,0.28743955,0.036803585,2940.8261445667317,2845.488817841257,19.640413988937407,0.058222353,6286.388383986633,0.0024525919625715347,0.13338545429913296,0.6174338962972956,-157.64384,78.71357,13.37115,24.328007,-7.1528883,9.9030285,-12.3655815,6.99716,6.6974998,-2.145068,-4.511013,3.432309,1.5599397,7.358137,6.8216715,1.0139014,-5.9087176,1.3087809,-10.410298,8.845985,1.2962102,2.9000673,2.9962878,0.2740812,-1.0851715,0.6954153,-7.7423277,3.1491745,0.67711943,2.069855,-1.4435881,1.0645926,-2.8052819,-2.8387275,-7.704333,3.3500912,-5.5470366,2.923529,-5.8653126,-0.62259346,7
31,0.553601,0.65670264,0.26875466,0.021810291,0.009673162,1127.5166017626318,1819.80658915395,19.006464634059263,0.0017956326,2507.9958171513726,0.022466353438237573,0.026779263005780346,0.0994302967564758,-417.71848,131.75215,-11.10704,35.811993,8.762358,25.942236,15.454884,21.92804,15.6900625,14.078122,3.9942415,7.0477943,-1.6446677,3.2821617,-4.381745,1.8778841,-4.214424,0.44700667,-7.2382007,-1.3282031,-1.646656,-1.9595773,-5.414306,-3.9421492,-3.5712848,0.30713055,-3.528558,-0.77883244,-1.1212012,1.5741819,-1.6924744,3.6198475,0.052101787,1.9120319,-2.088438,1.0789095,0.5483045,4.7039866,2.2147863,1.742603,5
32,0.51218075,0.60408986,0.26465195,0.017906692,0.008821517,1179.95047172269,1837.5043180388805,19.20041923702489,0.0020607547,2610.620822796243,0.03542861902422351,0.03003070809248555,0.095683511768894,-415.75558,132.32361,-13.116287,35.098583,7.126902,25.515972,14.8996935,22.029644,15.248943,13.738204,2.475419,5.866964,-4.387593,2.2806487,-5.072766,1.360955,-4.647852,0.352892,-7.995692,-1.8621774,-3.6561146,-2.2715673,-5.375644,-3.5935419,-4.627086,-0.49112868,-4.599886,-0.5076005,-1.327479,1.9447672,-2.1635513,2.3681228,-1.4786152,1.6159558,-2.449641,1.9643109,0.44764256,4.961267,1.1293374,1.9493088,5
33,0.49096158,0.48664093,0.2527097,0.017823063,0.008735272,1196.2969836995899,1815.3008430357424,18.687262588063447,0.0021041557,2647.3392905527458,0.033604979487883255,0.029889586343930637,0.09410729925604217,-415.50903,133.39406,-16.261347,35.538372,6.040182,26.144548,15.180746,22.29168,13.891532,12.343874,2.8263242,6.379448,-3.6714058,1.7932981,-4.85624,0.7907393,-5.9955406,0.3015762,-6.8892193,-2.5693007,-3.2208464,-1.8178619,-4.8824725,-2.737207,-4.560549,-0.8817133,-4.4061327,-1.9382592,-2.8173397,1.6714892,-2.1284738,0.8206587,-2.7928607,0.89138883,-2.1737442,0.33219478,-2.1506448,3.1379352,0.23194349,0.9494255,5
34,0.49587518,0.5017606,0.24658597,0.015555423,0.0080725625,1261.2370509136665,1852.5578145483748,18.966369308686396,0.0024423094,2772.05761154263,0.02986670875953591,0.03260194635115607,0.08882144857380518,-414.8367,132.56767,-16.760767,34.260143,4.8896465,26.079937,15.11347,22.631554,12.945001,10.891972,1.4628903,6.463333,-3.5451646,1.5370705,-5.7828135,0.66988176,-6.2714553,0.12859695,-8.026233,-2.578498,-3.7820227,-1.6550847,-5.3569803,-2.6623168,-4.410775,-0.90496385,-5.575069,-2.100315,-2.8413796,1.2959291,-2.6445143,0.9333683,-2.539608,1.6374053,-2.678549,-0.034835745,-3.6384482,2.656752,-0.020231038,0.84730965,5
35,0.48405477,0.55308115,0.25030306,0.016672637,0.008351002,1253.6817214960306,1836.571128969449,19.131894478961843,0.0023234393,2739.135459944003,0.026183750343926556,0.0320685061416185,0.09135417058144416,-412.52078,133.61455,-17.764906,33.45224,3.9499767,26.036911,14.963917,22.457382,13.03462,10.683306,1.5798446,7.3845763,-2.2605495,1.9293184,-6.0669947,0.38893273,-6.702985,-0.7112064,-8.179888,-2.2261763,-4.052014,-2.2324674,-5.0899487,-2.1758707,-4.86414,-1.82497,-6.777335,-2.800109,-2.4124992,1.354006,-3.0845666,0.8547986,-1.8991057,2.0175557,-3.3918135,-0.661386,-3.9776702,2.7616398,0.5429817,1.1812515,5
36,0.4392821,0.47262716,0.24451047,0.016861383,0.008393518,1253.0946663610052,1835.4090729408333,19.201606557244105,0.0022836286,2736.957245755058,0.02446924829974549,0.032345104768786125,0.09095257735304882,-413.14233,133.64165,-17.798544,32.717194,3.6208997,26.382914,14.877701,21.645206,12.387399,10.906886,1.5400715,7.679383,-1.6706026,1.6099395,-7.1834245,-0.5446025,-6.6116977,0.007598039,-7.6776075,-2.6739573,-4.747928,-2.490415,-4.4377027,-1.7165221,-5.722807,-3.2644029,-7.4925656,-3.4034226,-2.0812368,2.2558467,-3.1156037,0.7400241,-1.8242087,2.6135216,-2.6196225,-0.20832348,-3.987549,2.5254273,0.6534038,1.2330079,5
37,0.44299072,0.41333744,0.23498385,0.019383486,0.008894966,1233.0785431935979,1832.4019364171663,19.6578148013131,0.0020911142,2686.0492684248557,0.02641881376878236,0.032616058526011564,0.09235084200692155,-413.77194,133.47736,-16.715034,32.00268,4.1987624,27.238565,16.345806,21.890476,12.304314,11.538579,1.6254213,7.88313,-1.3194877,1.3861161,-7.4449553,-0.9959434,-6.238764,0.2193256,-7.7253404,-3.8226151,-6.265723,-2.336526,-3.5402846,-1.4777336,-6.263062,-3.9866335,-7.488383,-3.7173579,-2.4258356,2.109145,-3.604869,0.053882886,-2.2461627,2.8339996,-1.6552796,-0.18365106,-5.0639477,1.6541637,0.62206465,1.7542799,5
