,chroma_stft,chroma_cqt,chroma_cens,melspectrogram,rms,centroid,bandwidth,contrast,flatness,rolloff,tonnetz,zero_crossing_rate,poly_features,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Class
10,0.5397066,0.68014765,0.28528297,2.463098,0.14736323,2901.813204922724,1778.4342808914128,20.15285548672129,0.018981906,4359.10446960802,-0.002101558332717663,0.21594732207369943,2.4899834825940843,-65.72779,8.627469,-122.35479,1.5384092,-7.246189,3.7297225,-4.2708697,15.376816,-1.8078837,6.5359106,-4.060846,10.652732,-1.3349895,5.2157235,-3.0772119,10.039201,-0.328849,9.955777,-0.6289022,2.897516,-1.1661484,0.3522819,0.152389,3.0085053,-2.0713944,1.872891,-4.8247604,1.2428651,-5.7626424,2.014747,-0.39280993,3.638899,-1.8173504,6.268958,2.1390417,0.43294844,-0.68637943,1.0023664,-1.9675992,3.4071941,4
11,0.55296844,0.72750425,0.28515437,3.172901,0.15658443,2461.585608970306,1605.5324389311625,21.64049011435035,0.012063837,3641.725185151734,-0.003615799162052503,0.19324365516618497,2.8943932339317104,-43.68296,67.48965,-104.71699,12.771456,-2.1975088,2.0821846,-5.980357,11.768379,0.0151208425,6.471869,-8.044387,1.9442576,-1.0068198,0.348115,-8.939279,7.5132484,-2.179268,12.518231,4.584317,2.4816575,3.2194684,2.8812687,0.75561875,1.9358153,-1.583441,4.1753783,-3.04384,4.2516446,-2.4748538,-1.9472501,2.023071,0.7789956,-4.4390254,3.1251624,0.47904465,-0.3106773,2.3753748,3.2049632,0.83218473,8.513231,4
12,0.5176348,0.688303,0.28282556,3.2054846,0.15693197,2436.7564994834556,1581.4279961727232,22.31089288167446,0.010676091,3576.9388717033958,-0.011090780639382,0.19403958182803469,2.8731672721985646,-44.884068,71.33072,-105.307755,11.409485,-6.299005,-1.3048427,-9.139033,9.007421,-2.3138614,4.0128713,-11.280908,0.2981525,-3.0994587,-2.629743,-15.34928,2.9216163,-4.876903,7.9324846,3.5271003,-1.1529895,-0.5823813,4.0191064,-2.001719,-1.1914672,-1.9072101,0.85454667,-4.368025,3.5155308,-2.107726,-1.8547187,3.1774418,0.95554227,-4.5766926,4.51152,0.65037286,1.7971371,4.536107,4.736615,-0.6292078,10.920423,4
13,0.567881,0.67176336,0.280987,3.1671662,0.15619911,2423.7391732079864,1578.024888755088,22.490110612683594,0.010196407,3546.5061077492774,-0.012517592872936505,0.19580078125,2.8934124469809155,-42.986214,75.00563,-103.948166,12.85011,-5.986235,-0.9136377,-9.593358,7.3206253,-5.098277,3.5128298,-11.165209,0.3477786,-3.9661858,-1.2292943,-16.422312,2.8143957,-6.24142,3.7222414,2.4223812,-1.3233579,-2.2619216,5.1139345,-2.624194,-2.2869205,-1.7753795,-1.695653,-5.376662,2.148417,-3.0189054,-0.71534324,1.7620174,1.8497374,-5.6685343,6.4283504,1.867197,2.957939,5.0536656,6.278319,-2.7619116,12.017055,4
14,0.6078821,0.64903045,0.28098825,3.0882857,0.15559144,2466.4842772320812,1619.4239978346557,22.481125143779472,0.011501099,3577.1878104678467,-0.01379490240311759,0.1992243948699422,2.922765242694977,-39.116825,72.29101,-101.515366,12.960562,-5.341628,-0.6278182,-11.141636,6.59548,-5.5563846,5.7966294,-7.728263,0.78260404,-4.166582,-0.3318382,-16.71081,4.910973,-6.6809125,1.7517403,2.2955828,0.31390658,-3.4841905,3.6791618,-3.9383147,-3.3547516,-1.4653267,-1.9170392,-5.6880894,1.8475885,-3.217516,-1.0545119,1.4994333,2.7389004,-6.072336,7.2945676,2.4019635,2.8195558,4.0364494,6.4988117,-3.8597102,11.425242,4
15,0.5442796,0.6376987,0.28074107,3.1581404,0.15698926,2460.8978165419157,1615.6703772013416,22.7244605579476,0.010743731,3573.453729001084,-0.013104485364020493,0.19696080202312138,2.877687836147538,-42.161552,70.2427,-103.71548,9.307575,-7.97877,-3.9926243,-15.235537,3.6663265,-7.2523665,4.145943,-10.245835,-2.191166,-6.329466,-2.477253,-19.111025,3.360155,-8.386163,2.1535811,1.9040668,-2.3082025,-4.375713,2.560547,-6.602659,-5.184397,-3.649389,-2.6642892,-6.5860095,0.89157766,-3.1283996,-1.4262636,2.145662,1.2551432,-6.228007,6.744189,1.3418876,2.288655,2.5581431,3.9246163,-4.0753803,10.723554,4
16,0.5286839,0.68206304,0.28336665,2.7274282,0.1452134,2525.923841362755,1623.057158255879,22.029497026127565,0.01247462,3720.3276000270953,-0.010835549633947549,0.1979034953034682,2.6251095940863043,-56.2654,58.194805,-109.52328,6.9201117,-7.8134117,-1.6222736,-11.614248,7.2830677,-4.288279,3.4931474,-11.041444,-0.22050926,-2.207684,2.3048837,-13.448715,5.7114563,-5.892477,5.48947,1.8926727,-1.1022891,-2.396659,2.4875262,-3.666984,-2.0617964,-4.0089717,-1.7750201,-5.6461782,0.9361063,-4.250178,-0.2909133,2.294919,1.9527403,-4.5694327,6.203279,1.8038021,1.2879764,1.6646641,3.0609307,-2.827034,8.608977,4
17,0.5468717,0.68982613,0.28510875,2.4506764,0.14230148,2743.656825078788,1712.7727046559098,21.12294594312384,0.016757917,4117.198225252891,-0.005497030517345282,0.20820256051300579,2.539925321796416,-60.549767,31.846533,-115.81126,5.1970506,-8.55732,4.0968127,-5.9408193,12.001699,-3.113337,5.6912155,-5.993458,8.80844,1.9743692,8.014227,-4.169131,11.157192,-2.1767206,8.112978,0.047272567,2.8929088,-0.36168522,2.101772,-0.85902715,1.9730386,-4.009545,0.38636345,-5.1828613,2.1965153,-6.6119843,2.5028546,1.6998729,4.9914393,-2.4174273,6.6371026,2.8509557,1.0361493,1.1044774,3.2202435,-1.8665098,5.3184075,4
18,0.5614784,0.68976694,0.28538212,2.7661014,0.15585053,2893.5570510118523,1782.7766141023496,20.37698745470501,0.019505195,4342.550041772038,-0.002165121963084815,0.21537719020953758,2.703165643626781,-54.944973,12.520172,-120.653336,2.2297556,-9.178196,4.3330803,-3.886397,14.10383,-2.959836,7.430247,-3.010703,12.331507,1.2976347,6.866863,-2.595733,11.904994,-1.9485778,7.9791365,-2.05285,2.6236382,-0.6465575,1.6546663,-1.9641179,2.4435394,-3.8300834,1.6478403,-5.186515,2.9511364,-5.884617,3.812914,0.99533767,4.373517,-3.1280856,5.247176,1.8445084,1.4350501,-0.38076347,0.61952394,-2.8930728,3.2493513,4
19,0.5844822,0.68771845,0.2847802,2.9432533,0.14298746,2635.9154631288566,1648.2249384937309,21.27625966679115,0.014202855,3911.5359805045873,-0.005361687238121605,0.19802716456422018,2.4528653422213846,-79.94363,34.272953,-122.63455,1.0865579,-3.43472,8.232767,-3.1207736,13.578383,-2.2476704,5.8275127,-3.007984,7.345145,-4.21804,3.0665414,-6.490386,3.174874,-6.7870846,4.561494,-4.904482,0.9671964,-1.4865115,-0.79178303,-0.10515377,1.535917,-1.3133554,1.8947157,-6.3823028,0.44019747,-7.412875,0.63560164,-0.97843665,2.3205678,-3.3170292,0.5740473,0.8335178,0.83282024,0.8846718,1.8478546,-0.07529584,4.95517,4
20,0.5127381,0.6969461,0.28349972,2.7654314,0.15138218,2568.804114561159,1569.769747410033,21.7892756256847,0.010755408,3640.410745554957,-0.011823738117624718,0.2036553744612069,2.6903087240022754,-56.639748,59.75323,-106.5876,19.801899,-4.853104,-12.389817,-20.75088,4.696049,-4.266255,8.013847,-7.5224595,-4.206686,-7.5141788,-0.61350775,-16.395054,5.8879313,-4.658538,10.589171,-2.1428237,-3.2121081,-0.26082757,2.6253538,-4.24652,1.5030075,-8.050259,3.1770587,-8.730746,1.5970452,-10.035641,-2.8757634,0.7573077,0.19472836,-1.5466217,0.16879575,1.1077428,2.5537672,2.5364864,-0.8635725,1.5333648,5.976646,4
21,0.4827975,0.6598312,0.2845509,2.4825904,0.13574055,2608.1217509016037,1632.8750724515544,20.888124698875213,0.01161303,3759.4732207369943,0.0028396618935329038,0.19715837247109827,2.345932005458356,-81.347534,39.982452,-119.99159,1.7047391,-6.4943395,-5.8597484,-13.5720215,7.1988506,-7.1684923,6.040148,-12.567973,-2.5260506,-6.7214165,2.340347,-11.221578,5.6706753,-6.340996,8.146919,-3.6802943,1.5583872,-0.46027735,1.5384941,-2.7845633,5.436438,-1.8833607,2.903129,-5.0967426,4.268374,-5.4016924,2.2867913,-0.054367065,5.207734,-1.3109179,2.403436,-0.41151437,1.1642745,0.42349613,2.6298444,-0.7646205,3.1922643,4
22,0.40493363,0.4437285,0.25734118,1.166832,0.09706612,4652.888835695559,2881.5799214141684,24.077842113152098,0.1633518,8133.82518966763,0.026350343077575326,0.3451386380057804,1.3332692192658337,-69.70807,-27.70948,-53.131474,-29.935907,-30.65093,-9.343013,-10.985187,-10.665828,-22.446747,-12.910177,-14.692756,-4.1812615,-8.045438,-12.139767,-9.553879,-16.084019,-16.76406,-14.27702,-7.5446863,-4.506774,-2.104154,6.851086,1.9311488,-2.4128015,-11.599468,-5.6052227,-6.682291,-5.0622473,-6.5671473,0.7965512,-9.941416,-7.239165,-5.114605,-5.7551627,-8.388407,-5.482255,-7.004259,-6.682385,-11.672823,-1.9094007,4
23,0.37906495,0.37773466,0.2513471,1.4159381,0.10741061,4738.188848645938,2977.6111936316843,24.215786537258374,0.17315555,8409.275932532515,0.0064110570482301486,0.34619140625,1.4691600201449158,-53.371895,-28.415186,-50.561615,-35.240425,-30.653648,-10.728369,-12.381527,-10.001077,-21.431242,-15.731183,-13.5901575,-4.5712786,-9.469045,-12.104114,-11.613244,-15.5827,-18.411886,-15.031033,-9.651341,-2.8213768,-1.1789396,6.6017504,2.7663808,-3.6295745,-10.694208,-6.0120044,-5.9954863,-4.136164,-5.5075846,1.2303408,-10.247267,-7.7909594,-5.5369496,-6.4515877,-8.565789,-6.49781,-8.06499,-7.494871,-12.551414,-1.8984712,4
24,0.7128042,0.72515327,0.28157353,1.1829095,0.06850375,2229.331465361148,2734.6091357321543,18.842975312357897,0.016882665,5182.593902411489,-0.008226709230796141,0.05932193822254335,0.8387699672556271,-178.10197,86.0466,3.0442343,32.27412,12.936591,27.02892,31.150736,11.064669,5.1841288,-0.8737424,5.608195,-4.319808,-3.546492,-1.0719529,-2.8759606,1.7370607,-4.561884,0.6967612,-5.5828166,-0.90905684,-5.378888,-0.25376034,-6.7771907,0.23732921,-1.2017034,-0.43395177,-2.7460093,-0.7979791,-5.232385,0.6049324,-3.4945252,1.2995106,-5.081399,3.0508351,-3.7846863,3.3151178,-5.8419185,1.6732435,-4.7588434,0.5827914,5
25,0.69781834,0.7184474,0.28114316,1.4993304,0.07749595,2228.400461085387,2743.288475681773,18.831320292645238,0.01686635,5184.709881909321,-0.00782719520061069,0.06018842575867052,0.9503867945721916,-164.93231,85.78945,2.9847322,31.780691,13.333855,26.594332,31.651402,12.875855,5.4678617,-1.5029252,5.3209686,-4.733155,-3.829,-1.6715949,-2.7049055,3.102273,-4.4993944,0.9633471,-6.3846655,-0.98386866,-5.0253654,-0.63079774,-7.5104837,0.23334141,-2.6094751,-1.0227132,-2.438136,-0.70215327,-4.401661,1.9917842,-2.828036,1.7632344,-5.4167686,2.6183994,-3.8055863,4.0113406,-5.4594965,2.0394566,-5.6612015,0.379206,5
26,0.70451534,0.76729256,0.283481,1.4627837,0.07626083,2203.443941394183,2704.021495500038,18.84848266481703,0.016314827,5078.599733562139,-0.007972841732191455,0.06415112445809248,0.9311951689205938,-167.94832,85.944496,1.9269928,31.785744,12.3629055,28.151695,31.579136,12.815903,5.8921657,-0.9570481,4.6180644,-4.714195,-4.3216434,-1.0524156,-2.781033,2.862244,-5.1213965,0.026209485,-6.4689207,-0.9345688,-5.832074,-1.1767927,-6.7261887,1.4617051,-1.7656221,-1.2151233,-2.4258664,-0.7939185,-4.2420816,2.003724,-2.667767,1.6327028,-5.825786,2.140021,-3.59161,3.0869582,-6.1886487,1.3318449,-5.947673,0.8173288,5
27,0.7016905,0.74790704,0.2825466,1.441685,0.07583645,2218.191006759551,2717.8116452305376,18.926548533574373,0.016341716,5134.797659636922,-0.006507850550848951,0.06188470917630058,0.9229407122136114,-168.89514,85.06857,2.5745778,31.927977,12.412843,28.927528,31.672428,12.32961,5.7179093,-0.4770483,4.8370395,-4.788304,-4.5106487,-0.6253208,-3.2676659,1.631714,-5.5264535,0.102214925,-6.233544,-0.42858216,-6.104048,-0.9608014,-6.1314583,2.131673,-1.5299712,-1.0962162,-2.4514856,-1.2343036,-4.7545147,2.0081089,-2.6006076,1.5877998,-5.7873993,1.7885896,-3.4682355,3.2381027,-6.9997363,0.80859756,-5.6681566,1.4637303,5
28,0.6987398,0.7404194,0.28188294,1.3350136,0.07225386,2237.461112627672,2735.9140093771607,18.81679182924989,0.016919393,5220.43259460802,-0.009906659477683143,0.05874051661849711,0.8878606879893113,-173.23634,84.798225,3.135404,31.318619,12.610643,28.227457,31.372768,12.647837,4.9541388,-0.3063348,5.4445767,-4.5276685,-4.1148386,-1.4260654,-2.944379,1.6106434,-6.06544,1.219764,-6.224474,-0.7927237,-4.79416,0.24646163,-6.716605,1.4647882,-1.9087172,-0.802706,-2.8870158,-1.7112077,-4.2089167,1.9161737,-2.6084652,0.9143779,-6.038611,2.0791037,-3.482033,3.3867393,-6.0735936,1.3103579,-5.683641,0.8710436,5
29,0.7044163,0.7394428,0.2824096,0.7371212,0.051013015,2237.423917490417,2716.57555368574,18.57930834882764,0.017025957,5169.026739748916,-0.006031937349243035,0.05570357658959538,0.621304695184147,-214.44437,84.5046,2.687027,33.27518,12.125647,26.829391,29.817385,12.269704,5.100614,0.06676728,6.1828127,-3.8903005,-3.4535384,-1.1631902,-2.21681,1.5745729,-6.008439,1.0978853,-6.2320127,-0.88456655,-3.6263382,0.3793141,-6.8720336,1.3694639,-1.7683778,-1.2362821,-2.7779515,-1.7404898,-4.127989,1.2941982,-3.1373308,-0.28749615,-5.6879754,2.7678409,-3.317156,2.2924883,-5.813653,1.4749639,-4.631077,0.5918362,5
30,0.71626276,0.74695987,0.28245625,0.30060998,0.033742137,2216.678817897132,2697.040809423759,18.80646049553977,0.016299479,5112.9532830563585,-0.0018810653980324663,0.05645998916184971,0.4051085440613416,-251.61612,84.44955,2.430889,34.580376,11.446086,27.415846,29.857264,12.859748,6.242062,0.1692085,4.595372,-4.112688,-3.3824277,-0.47091186,-2.3496702,1.5038819,-6.372619,0.28757498,-6.291298,-0.59972703,-3.2362163,0.86004066,-6.4115977,1.6482422,-2.0911343,-2.613737,-2.3723311,-1.7222996,-4.1492844,1.3272653,-2.858739,0.23610485,-6.1173415,2.8355691,-3.1650832,2.4766076,-5.70462,1.5686836,-4.618402,0.8214683,5
31,0.71086556,0.7623579,0.28308147,0.28327462,0.03278261,2199.556376775754,2692.224676161481,19.029889421117627,0.015791686,5101.128691744942,-0.005305906582695111,0.057557916365606934,0.39367411463291135,-254.46437,84.513336,1.9191028,33.29569,13.184542,28.824108,30.127953,13.404932,5.537559,0.49894574,3.6419332,-3.808838,-4.1891217,-0.025934076,-1.8135821,1.459244,-7.056926,0.10248786,-6.554557,-0.8778777,-4.316047,1.3848413,-6.532993,2.6718535,-1.4645177,-3.3826544,-1.9625417,-2.0728617,-3.8983042,1.4722359,-2.5088768,0.7699675,-6.480901,2.2041147,-3.9656436,3.3142838,-4.932295,1.9287264,-5.0424724,0.8729046,5
32,0.64321405,0.7397047,0.28212613,3.0263538,0.10139768,2092.171487905748,2307.4052278599293,18.837869057028914,0.033144087,4455.054086538462,-0.009893014560482671,0.05987830528846154,1.8481621017434153,-192.73796,94.576775,-23.944468,15.437892,-6.7344737,2.6332884,-3.3787067,4.718959,2.1734757,3.7145307,2.8580096,3.74501,-4.2974463,-0.20234853,-2.7942045,-0.5078871,-3.261278,-0.516652,0.03678616,3.798867,1.0892583,4.4136605,0.26602423,2.0415692,0.27199143,2.0823278,0.86696506,4.663578,0.6580877,3.4729793,3.086005,3.8796449,0.8730822,2.632566,0.52449954,2.7419803,1.2596637,3.5258775,1.6239839,1.2573552,6
33,0.31901476,0.4038373,0.24328114,10.987983,0.22398798,2816.1374683326853,2794.600364701929,20.331640355689583,0.046404988,6160.54983855672,0.03162585876315801,0.12007767341040462,3.4720904335330016,11.588835,74.68084,1.3099923,25.035704,2.2390878,3.8084612,-6.4225664,-0.090741195,-9.371152,-2.9085176,-3.079864,-6.333761,-5.1126375,-0.6170723,-2.239976,0.6580891,-4.073825,2.7824621,-1.2883842,2.5900476,-1.5758166,1.0895132,-4.3635707,-3.2172985,-6.182514,-1.5080426,-3.8708751,-2.8806806,-5.434396,-4.4111342,-6.213232,-3.162105,-7.9828143,-2.4037828,-5.5485086,-3.3707747,-6.982001,-3.5192807,-3.950233,0.15370174,5
34,0.30445495,0.42997086,0.24236807,11.905986,0.2315485,2697.711321205619,2751.7731267478125,20.492826249460357,0.03691455,5942.790654353324,0.023863567293100213,0.10431155166184972,3.3825194218883574,4.628397,77.89409,2.5230258,27.09118,4.019008,3.8567061,-9.207774,-3.0240736,-10.689591,-1.90139,-0.8985199,-4.0684075,-3.2502878,-0.64417547,-3.8039086,0.20644924,-5.2885666,1.4667268,-0.5029492,2.6184692,-1.9283231,2.412916,-2.520041,-0.6497821,-3.918409,-0.3384368,-3.702942,-4.6251388,-7.748757,-6.5032015,-8.0509815,-4.026593,-8.0676985,-2.789271,-5.2310433,-3.0328567,-6.214611,-2.2565908,-3.4519663,0.0887889,5
35,0.3242958,0.39777994,0.23118229,11.870117,0.2291468,2629.2778470688245,2754.9829980171316,20.579512342623325,0.0296947,5882.423003973989,0.006799414912046097,0.09680951950867052,3.165438246263886,-5.1392193,79.04782,4.16249,28.587242,6.7408214,6.393384,-8.383813,-1.6035495,-8.267964,-0.97499526,-0.39832097,-2.1923788,-2.105905,-0.6231451,-3.1449885,1.2067673,-4.6279645,1.0087521,-1.0450933,2.7684634,-1.6252704,3.2307687,-2.2224822,-0.36152977,-3.4910736,0.42939866,-2.4523954,-4.074027,-7.5367312,-7.657738,-8.337461,-3.576602,-8.416914,-3.7761343,-5.7979198,-3.32045,-6.8113527,-3.4401753,-5.192783,-1.5499978,5
36,0.4107802,0.57550037,0.27681717,16.825651,0.13429874,2134.041266534207,1912.3942847537796,21.18779603029809,0.019378394,3698.832321166992,-0.008672822961447831,0.1214599609375,1.7880165326796629,-231.62599,75.0224,-34.035904,0.95378435,-10.335377,-18.485012,-12.732468,-6.472501,-13.144149,-4.151104,0.038209558,5.9065695,6.427601,1.1077018,1.9565003,7.950779,9.317129,6.8269224,4.0890446,2.9796193,-0.9782321,-1.6874298,-3.561749,-2.0129752,-2.5598707,-0.72133994,-0.81238395,1.8320265,3.6679022,5.3227544,3.7241437,1.6317339,0.090946466,2.0845263,2.3316715,4.1173534,1.864249,0.8702433,-1.5132147,1.0137532,3
37,0.5483865,0.6245836,0.27449474,1.0304226,0.033166446,1666.1161124273394,2252.9136566830184,19.64851352984205,0.0049555814,3578.432504290101,-0.0007075990637490213,0.046993542268786125,0.376637108086854,-413.1977,93.80105,1.0754396,-8.696025,2.2672353,3.7623878,-8.849618,1.8220512,-1.5972492,9.476539,4.3087506,4.121463,9.534704,13.193725,5.597159,-3.2758956,-3.474582,0.51219046,-3.7724645,-1.4002657,-2.5815516,4.34894,3.5493503,2.0829716,0.77456206,-0.5277399,2.8761957,1.0481077,0.88147306,-1.1416055,0.13680492,0.7533788,3.1144505,2.0308692,2.422118,4.0462656,0.90856475,0.49785644,1.199352,0.09552359,3
