,chroma_stft,chroma_cqt,chroma_cens,melspectrogram,rms,centroid,bandwidth,contrast,flatness,rolloff,tonnetz,zero_crossing_rate,poly_features,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Class
12,0.6925981,0.7152638,0.27928284,1.7245208,0.10178298,2808.730159856739,2367.0557290817696,18.268899539845467,0.06684979,5139.154088014812,-0.0018332829478069758,0.1849005373916185,2.0906837918840555,-38.783283,67.95724,-35.537212,37.2958,9.238687,12.377478,6.770606,5.023966,-2.8239748,2.1472573,-2.300012,5.092472,-1.6252022,8.836747,-3.918666,7.0917115,-1.9536394,5.4018207,-2.2019687,7.9625893,-2.1940346,0.45820528,-1.6605052,3.7567904,-2.7979858,-0.19607852,-4.106071,-1.2174531,-3.1408525,-1.6724435,-5.4506927,-1.8730854,-3.0847273,0.15233953,-1.7821729,1.4889331,-0.09843438,2.1792908,-3.0450659,1.4510276,0
13,0.70801735,0.7153353,0.27951017,1.4962062,0.095049314,2787.151091572105,2333.7550079768534,18.195484688343083,0.0647962,5034.475337563223,-0.0036122081686405126,0.18691293352601157,1.9755882164816063,-44.694904,69.14155,-36.832695,37.607647,7.220752,12.550011,7.7139306,4.5007343,-2.9730995,2.323992,-2.1427155,4.163536,-1.2878342,8.33248,-4.059995,7.1623936,-1.7236717,5.6072297,-2.3355734,8.00814,-2.184621,0.9898386,-1.6983032,4.138728,-3.1870904,-0.20412555,-4.3053036,-0.31171328,-3.1732352,-1.67606,-5.502761,-2.0236495,-3.2053158,0.19895944,-1.7010539,1.13203,-0.49906528,1.8939488,-3.1026573,1.1970991,0
14,0.7179852,0.71097296,0.27947998,1.3615092,0.09128139,2785.774232157132,2317.3440539840954,18.15033656647039,0.06513359,4987.612615155347,0.0005510452039924456,0.18963093840317918,1.9141978497152032,-47.72907,69.42536,-37.333828,38.019413,6.1446857,12.263909,8.405635,4.3762264,-2.95064,2.291645,-1.6858431,3.6278062,-1.6906823,8.518679,-3.590596,7.033024,-1.3502783,5.181179,-2.9398038,7.964941,-2.0903933,1.0535246,-1.7314903,3.431225,-3.302982,0.8180062,-3.5897033,0.7302455,-2.6938398,-1.4941641,-5.273566,-1.4459924,-2.566471,0.22436012,-1.1916387,1.0537416,-0.4654426,1.8196969,-2.7813957,1.4139434,0
15,0.7302421,0.70617616,0.28038958,1.3603656,0.0915876,2790.957390664115,2314.4263828648627,18.16888296684474,0.065060385,4984.376411217486,-0.00938137885902431,0.19152196983381503,1.9185415848709966,-47.441254,69.24389,-37.3081,38.70163,6.1191716,11.547617,7.8702073,4.513675,-2.4988675,1.7500261,-1.6259505,3.821351,-1.8484949,8.633202,-3.0962179,7.422319,-1.3841327,4.7199745,-3.0573475,7.725779,-3.2255368,0.7291525,-2.2879646,2.8753428,-2.912003,0.969532,-3.7792659,1.0847027,-2.619531,-1.2755942,-5.2782288,-1.6814811,-3.076691,0.0573392,-1.2835767,1.4292434,-0.25367066,1.377933,-2.7000792,1.3425922,0
16,0.72943306,0.6866474,0.2771425,1.4396335,0.09377326,2775.772616526159,2314.3272408278667,18.241444680842854,0.062693335,4959.918177610188,-0.012676832768565184,0.18825359013728324,1.951889851802981,-46.38542,69.78547,-37.292126,39.249928,7.065275,11.857746,7.896991,4.3080244,-2.0461876,1.5043988,-1.7588134,4.2575154,-1.8287138,8.704881,-3.3313122,7.585614,-1.7823557,4.9762917,-3.0145721,7.914291,-3.3153634,1.1832404,-2.1322124,3.2157772,-2.5227852,0.60820687,-4.3168073,0.6360524,-2.953114,-1.4714491,-5.2471185,-2.2795982,-3.3661623,-0.04168736,-1.9715649,1.7957443,-0.56138736,1.136334,-2.9349334,0.8222359,0
17,0.72111106,0.66900796,0.27674058,1.4429464,0.09385273,2789.0138831646445,2330.4535540920474,18.06161147658539,0.06375066,4986.056747877529,0.0005844560708175631,0.18808706647398843,1.9475893273045308,-46.412262,69.08655,-36.857124,38.860283,7.693634,12.227965,8.356616,3.8516817,-2.0794554,1.6341939,-2.3703005,4.430854,-1.5158519,9.361595,-3.970694,7.43839,-1.7136698,5.1035857,-3.1812215,8.482018,-2.5097737,1.4758573,-1.784323,3.2155395,-2.9017818,0.58375037,-4.3908467,0.33158004,-2.9419732,-1.6716808,-4.974383,-1.8061752,-2.46717,-0.44807038,-2.4160748,1.5346036,-0.82450444,1.7957972,-2.702798,0.9727561,0
18,0.7340823,0.7050525,0.2780263,1.4613291,0.09381028,2784.8442783285623,2336.47259849923,18.154476862247947,0.06358316,4992.964798591041,-0.01054500646848071,0.18656295158959538,1.944922839749868,-46.128696,69.59732,-36.86685,37.628094,6.833951,11.823671,8.711224,4.3545923,-1.6713076,2.3676941,-2.4511483,4.7256966,-1.3997139,9.396877,-4.03683,7.3451967,-1.9594113,5.283438,-2.9658804,8.866302,-2.3253055,1.4070461,-2.0804715,3.4456103,-3.326742,0.822698,-4.1020975,-0.13796996,-3.1730764,-1.9054135,-5.2634296,-1.7535707,-2.7153904,-0.62897754,-2.2203417,0.815164,-1.0124239,1.6215681,-2.4509223,1.167205,0
19,0.7201411,0.6835894,0.2769891,1.4562672,0.09362991,2770.7414135211607,2326.508818853303,18.20422506113559,0.06324691,4971.867238303829,-0.009402540145306212,0.18755644869942195,1.9490118874531341,-45.942654,70.56926,-37.514675,36.638252,6.448643,11.162409,8.465849,5.317442,-1.8145193,1.791228,-2.109541,4.4876904,-1.8644791,8.736367,-4.2598205,7.752643,-1.7332172,5.185298,-3.138371,8.486922,-2.9748034,1.0725884,-2.2537608,3.319527,-3.3366811,0.9832694,-3.3341455,-0.27349553,-3.8618834,-2.2382562,-5.8705096,-1.9648,-3.259026,-0.56132936,-1.7202675,0.72813326,-1.1146238,1.6294173,-2.4564667,0.9577109,0
20,0.7160155,0.69885457,0.27785155,1.4373415,0.09315608,2766.1866400244776,2322.954214459096,18.230983167848944,0.06298132,4972.738523979408,-0.011369368995403922,0.18662504515895953,1.9432429318660627,-46.25084,70.96993,-37.44435,36.633137,6.0789814,11.613296,8.626876,6.046276,-2.0910866,1.4054227,-2.2929697,3.9723704,-1.8567075,8.609236,-4.308931,7.976764,-1.8604697,4.8638954,-3.583079,8.45515,-2.99175,1.3378998,-1.9167099,3.0364327,-3.1517031,1.0248168,-3.058944,-0.22631082,-3.69353,-1.6822044,-6.011357,-1.9065019,-3.3563921,-0.30147865,-1.4535568,0.8160478,-0.9194836,2.0870097,-2.3562393,0.9742454,0
21,0.6990415,0.71207565,0.27834305,1.5112749,0.09529373,2697.3466827806897,2272.8420592693233,18.047883364202672,0.05662647,4797.734572570448,-0.019174386227777424,0.18221357929913296,1.9865750657551544,-46.912815,73.38937,-40.260193,37.912872,7.8313093,11.815092,9.59037,4.6990104,-2.8243454,0.6941606,-3.7749848,5.726109,-2.2025883,8.545078,-4.180477,7.8559513,-4.050202,5.406941,-2.611109,7.0535855,-1.3927135,0.38926283,-0.34273922,3.2873092,-3.8778782,0.28479865,-3.0366511,-0.86026716,-1.7014389,-2.3640974,-5.9467363,-3.0670962,-3.8874035,0.53925276,-2.089524,1.6904279,-1.127384,2.6532679,-4.4363804,1.5514005,0
22,0.69830227,0.7027401,0.2780358,1.4920896,0.09476999,2805.4003363858264,2359.294021721074,18.11394779601146,0.06548054,5096.27438583815,-0.012114169037765224,0.184714256683526,1.9531532219823209,-45.35688,68.44755,-35.749767,37.154884,7.22088,12.618041,9.073678,5.6341963,-2.7365673,2.523419,-2.9502988,3.959933,-1.2052459,8.9144535,-3.705479,7.6368403,-1.8103721,5.9978266,-3.02971,8.649934,-2.268924,1.6621866,-1.7888592,3.7723005,-2.4538531,0.7621063,-3.55265,0.051044177,-3.5618918,-2.0360022,-6.0349884,-2.543569,-3.926357,-0.39998773,-1.6197491,0.9921062,-0.61415565,1.9797776,-2.4716377,1.4449396,0
23,0.68430454,0.7220251,0.27888358,1.5253407,0.09549604,2815.431799165482,2367.5750935577244,18.434100512842477,0.06475772,5140.398781837066,-0.015895483766467038,0.18273855220375723,1.94605183741956,-46.108677,67.119,-35.378838,38.147648,8.900291,13.20641,8.581216,5.277667,-3.2560012,2.390097,-2.775853,3.1824415,-1.1457604,8.456745,-3.9644887,7.7366176,-1.7858456,6.3299017,-2.5086246,8.546398,-2.7544951,1.0976242,-1.467742,3.8051348,-2.6857202,0.9741031,-4.068082,0.103311315,-3.9561517,-3.2293546,-7.197349,-3.3955643,-4.146099,-0.9467759,-1.77335,1.3946347,-0.40234098,1.8205394,-2.5557477,1.4807471,0
24,0.68955755,0.7387574,0.28076607,1.5182402,0.09471763,2776.179559167372,2348.8087052766655,18.31020294101152,0.06162238,5075.114590859826,-0.01926433807806897,0.1803366600433526,1.9324821600215656,-47.443924,69.16799,-35.942867,38.316174,8.900848,13.067092,7.6649065,6.065235,-3.0848162,1.3093705,-2.516488,2.3935716,-1.2334197,8.327068,-4.2780147,7.912314,-2.8580866,5.5756025,-3.0885782,8.545214,-2.9646082,1.516086,-0.8097574,3.4766617,-3.1804059,1.1503556,-4.4594584,-0.009924299,-4.2961097,-3.1270385,-7.852686,-3.2575727,-3.7024145,-1.3087974,-1.834858,1.0914522,-0.5759039,1.931376,-2.3899872,1.5887436,0
25,0.67816013,0.7039321,0.27958053,1.4488791,0.09303608,2784.093781410776,2353.420318602619,18.311955929190518,0.06332511,5102.124446802745,-0.01764778093581401,0.1842457324783237,1.916037170785333,-47.581078,69.332466,-35.819736,37.65617,8.606262,12.32211,6.930005,6.3111734,-3.641277,1.2423586,-2.783388,2.0207717,-1.8100787,8.439633,-4.257361,7.6431456,-2.9585407,5.663582,-3.57807,8.204922,-2.4743261,1.879584,-0.9719064,3.448209,-2.7488308,1.9702628,-4.5009446,0.49704134,-4.2573075,-2.8897746,-7.1819787,-2.5388274,-3.5387464,-1.444068,-2.0729868,0.44543394,-0.8513083,1.4577699,-2.6662173,2.0856836,0
26,0.6580698,0.6983647,0.27930304,1.4610643,0.09434999,2790.287009243782,2345.022831346569,18.35697218933063,0.062933706,5095.403100162573,-0.016692568798148517,0.18649239071531792,1.9320235083791373,-46.898777,68.946655,-36.324722,37.892635,9.092317,11.891161,6.8374615,6.5690312,-3.6354318,1.1201981,-2.308253,2.1763947,-2.4326363,7.656556,-4.5402827,7.42959,-3.7061863,5.0404234,-3.860814,8.021067,-2.3679821,1.6965085,-1.0657741,3.20085,-2.8207686,2.135626,-4.3042717,0.76712656,-3.428706,-2.1470122,-7.062404,-2.6494856,-3.42531,-1.236469,-1.6058004,0.6616137,-0.47920862,1.4394249,-2.581506,1.98556,0
27,0.6593126,0.68156546,0.27778405,1.5176663,0.09606354,2801.766742242374,2349.4611576228076,18.30374606705984,0.063332364,5114.1357421875,-0.014050814426817312,0.18496263096098267,1.9530866035650705,-45.809055,68.1664,-36.232975,38.091522,9.578729,11.759238,6.890285,6.8798757,-2.8882356,0.74867964,-2.3723836,2.2320673,-2.4361424,6.78615,-4.489894,7.7275276,-4.423689,3.8914242,-4.176096,7.9516997,-2.6427069,1.57824,-0.80653733,3.0996587,-2.8016315,1.7963723,-4.5005136,0.40066618,-3.6870794,-2.0586896,-6.777011,-2.685537,-3.7612333,-1.3596894,-1.7641963,1.1839207,-0.33390543,1.2716141,-2.550399,1.8813282,0
28,0.66129065,0.604364,0.27609298,1.525654,0.09520439,2809.1193641699947,2362.7893756782123,18.463144308964626,0.0642188,5153.903709808526,-0.006080864298389914,0.18279782333815028,1.936545352664499,-45.96941,68.22872,-35.18634,37.80552,8.658762,11.744918,6.643675,5.896799,-3.709823,1.0600045,-2.9447162,1.250728,-2.481705,6.710971,-4.878312,7.2252197,-3.711976,3.8681111,-4.5260353,7.8418164,-2.7600622,1.3759412,-0.8822459,2.9786716,-3.3716145,1.4017237,-5.0051866,0.102332056,-4.6060467,-3.0170164,-6.4856167,-2.6473296,-4.24352,-1.6297611,-2.9111445,0.24861762,-1.2477133,0.8543859,-2.4975603,1.9955059,0
29,0.61487484,0.5767112,0.27469474,1.5513419,0.09519667,2801.4758519599086,2367.931028718975,18.46365639811074,0.062627375,5160.438352375361,0.00020344454947255112,0.18007135115606937,1.9186951148128102,-47.02263,68.567764,-34.515987,37.84547,8.631572,12.265919,6.479119,5.207614,-4.3148546,1.301075,-2.654076,0.924831,-2.2236032,7.2934713,-5.417527,6.5457616,-2.9445374,4.9366565,-4.5240974,8.378775,-2.0067856,1.2994462,-1.1031173,2.9066792,-3.8446221,0.8068147,-4.8329015,0.2155336,-4.9139185,-3.3284795,-6.7312884,-2.9386222,-4.722265,-2.1538925,-3.3003762,-0.9828202,-1.7059708,1.0940058,-2.482279,2.2105417,0
30,0.6052038,0.6296462,0.27646342,1.538462,0.09482652,2806.5570235092277,2374.6991099198895,18.523980866507962,0.06370728,5186.888096098266,-0.00027058190226441486,0.18028867864884393,1.914923155179205,-46.816418,68.39322,-34.544693,37.05084,8.773293,12.632483,6.1841,4.8980255,-4.118702,1.8834285,-1.8844509,1.0104907,-2.1803653,7.377742,-5.3835063,6.672453,-3.0521903,4.7223706,-4.649442,8.598963,-1.7317266,1.6115534,-0.86287427,3.527729,-2.7974844,0.69584817,-4.960603,0.23692897,-4.756494,-3.676061,-6.9770875,-3.2745898,-4.890419,-2.5485322,-3.4527597,-0.895735,-1.4056703,1.3213652,-2.5336547,2.5548,0
31,0.6160913,0.66120535,0.27746698,1.5654764,0.09585872,2836.352081414454,2402.055928368294,18.299780515608294,0.06763952,5275.5102962427745,0.0007394700268280827,0.18154466221098267,1.9390610433482023,-44.65843,67.51676,-33.255424,36.20835,8.4476185,12.259139,6.254152,4.7747684,-4.151856,2.854615,-1.7479281,0.64576393,-2.1110394,7.217312,-5.3443384,6.122917,-3.1375062,4.6884294,-4.3970695,8.349947,-2.109023,1.7409748,0.03243205,4.3745384,-1.7742254,1.1077554,-5.1677847,-0.16751537,-4.8211975,-3.8626084,-6.7173944,-3.0634863,-4.58233,-2.430476,-3.0389123,-0.71576333,-1.7814165,1.2021197,-2.2144582,2.3362632,0
32,0.6893899,0.7145799,0.27845353,1.5417025,0.095947914,2695.956074564555,2281.07377757735,18.02794561882849,0.056444664,4817.898612490968,-0.014862490719196564,0.18121443731936415,1.9943136539322546,-46.466022,73.48496,-39.630974,37.85529,7.9536223,11.901846,8.730263,4.987537,-2.8539221,0.5218012,-4.0297766,5.81899,-2.4124675,8.725374,-3.9632099,8.229987,-3.6862376,5.0648484,-3.1333618,6.8564835,-1.9666653,0.16398367,-0.33727303,3.86974,-3.5259762,0.03746637,-3.524754,-0.8181294,-2.3374927,-2.526306,-5.9783745,-2.8651478,-3.991899,0.33726287,-2.287386,1.4520404,-0.73696554,2.573912,-4.1617,1.9555355,0
33,0.6468353,0.6277307,0.27683347,1.7504078,0.101838246,2879.7477625885276,2442.55900224329,18.294379191451615,0.071370594,5399.046158101517,0.0004236720902835634,0.18172529804913296,2.023686398936516,-40.487823,65.09179,-31.316235,36.41401,9.67709,12.132742,7.272362,6.024286,-3.6592553,3.3625128,-1.5475428,1.9042964,-0.78547645,8.312235,-4.601144,6.7311172,-2.133456,4.8302293,-3.0382917,8.419699,-1.7753674,1.4320002,0.53319365,4.1243563,-1.2772927,1.5380642,-4.5762105,-0.22904688,-4.44504,-3.5745466,-6.3486457,-2.4745345,-4.4942756,-2.0401466,-2.6638532,-0.31990105,-1.4239306,1.4309089,-1.954638,2.3801374,0
34,0.69323635,0.70679975,0.27862573,1.5924945,0.09793684,2715.0299432516167,2291.9083604356,18.056940881375493,0.05764926,4858.849039243136,-0.00912189691572377,0.1828232252528902,2.0358267437831983,-44.0889,72.40476,-39.08241,38.116844,8.316432,11.74733,7.868413,4.9084034,-3.190971,1.3762445,-3.6003754,5.487387,-2.64086,9.4501505,-4.001827,7.921897,-2.5736728,6.017743,-3.311303,6.8462706,-2.5023584,-0.25094455,-0.566193,3.5526195,-2.8920996,0.5773514,-3.3818388,-0.6569272,-2.9339757,-2.5224483,-6.1367598,-2.2659557,-3.7306395,0.09669297,-2.2254446,1.7359248,-0.57539994,2.6416862,-3.7221305,2.1617239,0
35,0.6915408,0.72270626,0.28068647,1.6042825,0.09873232,2738.7124416745414,2300.9696697276404,18.120109786191136,0.059351034,4899.177119084176,-0.011489586804370039,0.1856823518786127,2.0534441264237424,-42.705498,71.216446,-38.80762,38.02761,8.088241,11.963847,8.257114,5.1896977,-2.6336038,1.2880294,-3.2808654,5.0715904,-2.5465193,9.592479,-4.700443,7.403111,-1.9643393,5.808097,-3.8852134,7.24113,-2.0822723,-0.10476848,-1.057652,3.1159754,-3.069242,1.3360246,-2.830965,-0.6115573,-3.3845842,-2.1540887,-5.780772,-2.425195,-3.6545346,-0.041826017,-2.2720258,1.847713,-0.37594736,2.9855847,-3.4723628,2.0908659,0
36,0.6916677,0.68911535,0.27956325,1.5459522,0.09726915,2764.708001864058,2313.020699496552,18.053918295310442,0.062168397,4955.561749232298,-0.0029759389218589377,0.18725727059248554,2.03048049933698,-43.04792,70.08624,-38.556686,37.839832,8.368865,12.044212,7.874571,4.9019895,-2.5566256,1.0272089,-3.5564518,4.9464254,-2.9511855,9.13699,-5.0758,7.1067996,-2.2328901,5.4886093,-4.0577536,7.4693356,-1.4002373,0.43487588,-1.1614376,3.987242,-3.0089958,1.006224,-3.1099796,-0.5134161,-3.2245557,-2.2301931,-5.705819,-2.3501306,-3.3969572,0.035725303,-2.189488,1.6866559,-0.29315883,2.7838671,-3.5961936,1.7673846,0
37,0.6772774,0.714132,0.2804122,1.6183795,0.100883216,2815.7032696294564,2330.3049798886555,18.167338752959154,0.06447231,5058.622397714957,-0.009638777735584723,0.19282875722543352,2.078620667509718,-40.61719,67.603584,-38.983635,36.544662,9.4625,11.96099,6.633897,3.3286405,-2.4844587,1.4442395,-4.223605,4.800242,-3.1001265,8.548757,-4.7848077,7.2493324,-2.4242167,6.729791,-2.8213708,7.166216,-0.7936994,0.25711006,-1.1289387,4.6245704,-2.894483,0.8797583,-3.3248723,0.02002844,-2.586028,-2.1835504,-6.0561495,-1.9888216,-3.1434333,0.010026579,-1.5525031,1.9085058,-0.36561853,2.2424529,-4.073739,1.1759183,0
